,unnamed:_0,target_2016,fip,"total_production,_transportation,_and_material_moving_occupations",median_age:_total,median_income,in_civilian_labor_force,under_19_no_health_insurance_coverage,19_to_34_years_no_health_insurance_coverage,35_to_64_years_no_health_insurance_coverage,health_insurance_total,65_years_and_over_no_health_insurance_coverage,total_population_estimate,state_fip,county_fip,FIPS,Total Areami²,percent_no_hs,pop_density,unemp_rate,uninsured_rate,total_agriculture_percentage,total_construction_percentage,total_manufacturing_percentage,total_wholesale_trade_percentage,total_retail_trade_percentage,transportation_warehousing_utilities_percentage,total_information_percentage,total_finance_and_real_estate_percentage,total_scientific_administrative_and_waste_management_services_percentage,total_educational_healthcare_and_social_assistance_percentage,total_arts_and_entertainment_percentage,total_other_services_percentage,total_public_administration_percentage,total_management_business_science_and_arts_occupations_percentage,total_service_occupations_percentage,total_sales_and_office_occupations_percentage,total_natural_resources_and_maintenance_occupations_percentage,"total_production,_transportation,_and_material_moving_occupations_percentage",percent_white,percent_black,percent_american_indian_and_alaska_native,percent_pacific_islander
22,22,1,12047,658,40.5,18616.0,4711,229,737,762,11047,3,14395,12,47,12047,519.056,1.2632400374570805,27.733038439012358,0.15814052218212693,192.0,0.08363404797282954,0.05327955848015283,0.08214816387178943,0.007217151347909149,0.07981320314158352,0.0647420929738909,0.00912757376353216,0.03375079600933984,0.043515177244746336,0.19210358734875824,0.09254935257907027,0.021651454043727446,0.07832731904054341,0.23094884313309277,0.18191466779876883,0.1844618976862662,0.1048609637019741,0.13967310549777118,0.6217811922037274,0.34912505335040545,0.003201024327784891,0.0
23,23,1,12049,1314,34.8,19673.0,10691,1101,2628,2619,25794,0,27468,12,49,12049,638.339,1.3072842393474418,43.03042740612746,0.10981199139463099,705.3333333333334,0.22701337573660088,0.08652137311757553,0.04573940697783182,0.01749134786268824,0.09166588719483677,0.049667945000467686,0.003835001403049294,0.024319521092507717,0.05911514357871107,0.15218408006734638,0.05705733794780657,0.03395379290992424,0.04162379571602282,0.17921616312786456,0.15919932653633898,0.18071274904124965,0.24815265176316528,0.12290711813675054,0.8400637225844695,0.08106105512744517,0.0028897451096621223,0.00025933609958506224
24,24,1,12051,2035,33.8,19052.0,16714,2127,4521,4494,36827,129,38363,12,51,12051,1189.996,1.3697261133180012,32.237923488818446,0.11858322364484863,1238.0,0.2390810099317937,0.07801842766543018,0.07389015196840971,0.021718319971281562,0.0789757089864784,0.03942802441067369,0.003410314706234295,0.027581668062701927,0.05719755893263133,0.13318176379083402,0.05312911331817638,0.03081249252123968,0.04499222208926648,0.19378963742969965,0.11613019025966256,0.15226756012923298,0.2974751705157353,0.12175421802082087,0.7514667233003265,0.12222251718920067,0.02182165706549152,0.0011946162627093897
25,25,1,12053,6010,48.7,21851.0,67603,3701,8399,13594,172961,207,174809,12,53,12053,589.022,1.1291535711251999,296.77838858310895,0.13673949380944633,2854.8888888888887,0.008017395677706611,0.06440542579471326,0.046521604070825257,0.019392630504563406,0.13315977101607918,0.04706891705989379,0.015280386965075514,0.059168971791192695,0.08194902593080189,0.2017218170791237,0.09168232179045309,0.05078177003979113,0.04411046847033415,0.25161605254204694,0.17295090454565626,0.2553732822507877,0.09441888673579575,0.08890138011626703,0.9187684072740873,0.054958861203309804,0.002501051844233556,0.00029217895376560234
26,26,1,12055,2233,52.1,19592.0,35895,2013,5089,8254,97283,97,98328,12,55,12055,1106.035,1.174230407312811,88.90134579827944,0.13272043460091934,1706.2222222222222,0.0629614152388912,0.049756233458698985,0.03479593258113944,0.01537818637693272,0.1274550773088174,0.029892742721827553,0.007884106421507173,0.040144866973116033,0.07223847332497563,0.2195291823373729,0.10357988577796351,0.048976180526535726,0.05468728235130241,0.23986627664020058,0.2069647583228862,0.23237219668477505,0.12586711241119933,0.0622092213400195,0.8460366801367734,0.09739923324007875,0.0016267744275204642,0.0012433944668946222
27,27,0,12057,51019,36.6,26711.0,668998,24297,88291,96233,1290830,1901,1302884,12,57,12057,1265.765,1.1252518950189874,1029.3253487021682,0.08971775700375786,23202.333333333332,0.012409603616154308,0.059944872779888726,0.04643511639795635,0.028074822346255145,0.1071378389770971,0.0416757598677425,0.022728020113662522,0.09536052424670925,0.12844134063181056,0.19635933141803114,0.09190012526195893,0.04250087444207606,0.03731401289689954,0.3403687305492692,0.16152514656247105,0.25228326542082335,0.0798432880217878,0.0762618124418907,0.7345578712253675,0.1717874903102772,0.003697550660010811,0.0008409648982361138
28,28,1,12059,752,42.1,17966.0,7229,300,1313,1845,17718,25,19635,12,59,12059,489.047,1.241861135119562,40.149515281762284,0.15368654032369622,384.22222222222223,0.0470327846175128,0.08341402683635357,0.05657767326047863,0.010651542398672015,0.123668557200166,0.041361184119518606,0.019228109005394938,0.027804675612117857,0.06778254253700373,0.17568128371835662,0.06515423986720155,0.030847973440309862,0.0971088670632176,0.21773412643519158,0.2065292571586665,0.19075944113985338,0.12726518190621108,0.10402545303638125,0.9139616329517537,0.07171606293450421,0.0029271862422246614,0.001202237206627986
29,29,1,12061,4403,50.7,23674.0,60581,2737,8574,12471,141532,281,142866,12,61,12061,617.006,1.1173093537209584,231.54718106468982,0.12165530446839769,2642.4444444444443,0.01921394496624354,0.06842079199749096,0.04623561842822007,0.02584968884633796,0.12041729255046962,0.03139598223865568,0.014509499678116902,0.0696753107409914,0.10514847889602351,0.18918472788498045,0.09798451659761312,0.0496690381472739,0.04063980455918522,0.2840824681005596,0.19459896667271917,0.23340651359337086,0.09357719416978921,0.0726795529951635,0.8762615837947871,0.09402269071445857,0.0024128457344588534,0.0
30,30,1,12063,1770,41.0,20022.0,18001,416,2274,2765,41347,10,48900,12,63,12063,954.564,1.2073505677152645,51.22757614994909,0.13221487695128048,606.1111111111111,0.027331814899172267,0.047330703849786125,0.044553080384423085,0.020054441419921114,0.12415976890172768,0.040886617410143884,0.009277262374312539,0.03149825009721682,0.04327537359035609,0.252708182878729,0.07438475640242209,0.034498083439808896,0.11782678740069996,0.24593078162324317,0.24843064274206988,0.19476695739125605,0.08032887061829898,0.09832787067385146,0.7059731697648703,0.2728505560075942,0.005153241117439653,0.0006884897039494273
31,31,1,12065,340,45.3,25429.0,5462,183,419,706,11742,0,14198,12,65,12065,636.535,1.2009595866396015,22.305136402554457,0.09447088978396193,145.33333333333334,0.04741852801171732,0.06847308678139875,0.022153057488099596,0.0007323324789454412,0.08385206883925302,0.03002563163676309,0.01190040278286342,0.05346027096301721,0.09923105089710729,0.2154888319296961,0.062065177590626144,0.04430611497619919,0.1664225558403515,0.37184181618454776,0.17173196631270596,0.20725009154155988,0.09245697546686195,0.062248260710362505,0.6150618688664485,0.36523965296543875,0.0027734319442469066,0.0
32,32,1,12067,459,36.4,21665.0,3145,127,558,889,7014,0,8801,12,67,12067,547.908,1.2450386814665322,16.062915671974128,0.14626391096979333,174.88888888888889,0.0861685214626391,0.027980922098569158,0.08807631160572336,0.01971383147853736,0.0670906200317965,0.07058823529411765,0.002861685214626391,0.02480127186009539,0.05659777424483307,0.15135135135135136,0.05055643879173291,0.04864864864864865,0.15930047694753577,0.2543720190779014,0.22257551669316375,0.1494435612082671,0.08139904610492846,0.14594594594594595,0.7845284759050034,0.18399815540696335,0.0,0.0
33,33,1,12069,11640,46.4,23370.0,134718,5526,14685,22967,307095,615,310561,12,69,12069,1156.964,1.1262811288941463,268.4275396641555,0.09706201101560297,4797.555555555556,0.013873424486705564,0.06654641547528913,0.04969640285633694,0.01814902240235158,0.11812081533276919,0.04113036119894892,0.02102911266497424,0.05250226398847964,0.08998055196781425,0.19366380142223014,0.1463575765673481,0.04767737050728188,0.044210870113867484,0.2799403197790941,0.19428732611826185,0.24877893080360455,0.09352870440475661,0.08640270787867992,0.8543851137492533,0.1000557772343073,0.003904406401510276,0.0010957421177526724
34,34,1,12071,21331,46.9,24877.0,292753,14664,45103,60831,658174,1952,663675,12,71,12071,1212.461,1.130481692103666,547.3784311412903,0.10136189893869577,13399.777777777777,0.00967709980768771,0.08421433768398616,0.031627344553258205,0.018794000403070166,0.14140247922309934,0.03537794659661899,0.015770974165935106,0.06377048228369991,0.11486133361571017,0.18933025451489824,0.11512776982644073,0.04738465532377124,0.0312994230631283,0.27107493347634354,0.20295607559956688,0.2524380621206273,0.09930555792767282,0.07286347193709372,0.8598964591353817,0.08783961894019274,0.0030390990902626224,0.00022835389029204778
35,35,0,12073,7283,30.0,25130.0,157057,3056,16994,12493,279510,146,282940,12,73,12073,701.789,1.0768835396410674,403.16961365880627,0.10645179775495521,3615.8888888888887,0.0028333662300948064,0.03246592001629982,0.018502836549787658,0.014765339972112036,0.10783346173682166,0.023755706526929713,0.015835015312911874,0.04829456821408788,0.11809725131640106,0.23541134747257364,0.10624168295586953,0.04430238703145992,0.1252093189096952,0.3956907364842064,0.1602730218965089,0.2420713498920774,0.04914139452555442,0.046371699446697695,0.6363853235548198,0.3183354357860342,0.0033036821236097605,0.00013373767896450892
36,36,1,12075,1663,46.6,20040.0,16198,900,2580,4629,39380,8,39821,12,75,12075,1412.795,1.1851980180866915,28.1859717793452,0.111495246326707,901.0,0.07000864304235091,0.08655389554265959,0.031608840597604645,0.011606371156932955,0.11711322385479689,0.05550067909618472,0.005247561427336708,0.04568465242622546,0.07321891591554514,0.2120632176811952,0.07136683541177923,0.04759846894678355,0.060933448573898014,0.2227435485862452,0.19928386220521052,0.20650697616989752,0.15730337078651685,0.10266699592542289,0.8926243391674793,0.09349176204896577,0.005440640558435559,7.699019658163527e-05
37,37,1,12077,303,37.6,23306.0,3059,143,675,661,6774,11,8295,12,77,12077,843.123,1.2276067179846046,9.83842215192801,0.10166721150702844,164.33333333333334,0.06995750245178163,0.08041843739784243,0.02517162471395881,0.05328538738149722,0.06636155606407322,0.04413206930369402,0.0049035632559660015,0.04151683556717882,0.059823471722785224,0.20169990192873488,0.03465184700882641,0.03759398496240601,0.17881660673422686,0.29029094475318734,0.2549852893102321,0.12847335730630924,0.12553121935272965,0.09905197777051324,0.7925499326062982,0.16799411836784708,0.003921088101948291,0.0
38,38,1,12079,1171,41.5,18999.0,6962,467,1173,1571,16683,0,18729,12,79,12079,715.683,1.179987797437462,26.169407405233883,0.1179258833668486,356.77777777777777,0.04021832806664752,0.06952025280091928,0.0811548405630566,0.029589198506176386,0.09436943407066935,0.06219477161735133,0.004596380350474002,0.023700086182131572,0.0629129560471129,0.21588623958632577,0.05903476012640046,0.02930192473427176,0.10959494398161448,0.2655846021258259,0.15010054582016663,0.19721344441252514,0.10097673082447572,0.168198793450158,0.5896935177651207,0.39327366422565774,0.003580146460537022,0.0
39,39,1,12081,13251,46.7,25803.0,153618,6670,21261,29320,340989,457,343729,12,81,12081,892.679,1.1212201876050363,385.0533058355803,0.08594044968688565,6361.222222222223,0.01378744678358005,0.06589722558554337,0.07066880183311851,0.025270476116080146,0.12669088257886446,0.0336093426551576,0.012628728404223464,0.0642958507466573,0.1121222773372912,0.20216380892864116,0.0981720892082959,0.0512570141519874,0.03749560598367379,0.30357119608379224,0.19148797666940073,0.24407946985379317,0.08866148498222864,0.08625942272389954,0.8589142388036782,0.09420974610055576,0.0016093881962449578,0.0005285880497758669
40,40,1,12083,12319,48.2,21366.0,131149,6018,19661,29366,328847,348,336811,12,83,12083,1662.61,1.1398793859208576,202.5796789385364,0.11963491906152544,6116.111111111111,0.01932153504792259,0.0648651533751687,0.06209730916743551,0.022119878916347056,0.14483526370769126,0.04012230363937201,0.01868104217340582,0.04305027106573439,0.09101861241793685,0.19297897810886855,0.09602818168647874,0.04462100359133505,0.040625548040778045,0.24105406827349046,0.21066115639463512,0.24944909987876385,0.08526942637763155,0.0939313300139536,0.8354083287278558,0.13208509707941868,0.0035406506780680073,0.0003704625923879047
41,41,1,12085,4192,50.7,26457.0,67754,2720,7821,10680,148755,136,151586,12,85,12085,752.829,1.101757991261851,201.355155021924,0.09736694512501107,2357.8888888888887,0.010744753077309089,0.08012811051746023,0.055081618797414175,0.02128287628774685,0.10545502848540307,0.04021902765888361,0.01607285178734835,0.06378959175842017,0.12053900876701007,0.19519142781238008,0.10484989816099419,0.05421082150131357,0.03506804026330549,0.3309029725182277,0.18974525489270005,0.2322519703633734,0.08786197124892996,0.06187088585175783,0.8859479623740322,0.05690860539699153,0.004233592313782323,6.709338056707325e-05
42,42,0,12086,123442,39.0,21121.0,1338209,61426,235148,357044,2612203,15564,2639042,12,86,12086,2431.183,1.199108522873741,1085.497060484546,0.09963914455813704,72624.22222222222,0.006805364483425235,0.06159949604284533,0.04285429256566052,0.03795296549343189,0.11459121856152514,0.06470513948120211,0.019188333063071612,0.06604050637830115,0.11516362541277185,0.18138123417194174,0.10128985831062264,0.05637161310378274,0.032417208373281006,0.2833533476459955,0.188980943933272,0.25359118045088624,0.08219119733913013,0.0922441860725791,0.7684191266631355,0.1891086970058757,0.0015379222174985642,0.00023524328845516654
43,43,1,12087,2913,46.8,27993.0,40974,1846,5488,9147,74196,132,75901,12,87,12087,3737.524,1.0910738482384823,20.307829461429545,0.06028213013130278,1831.2222222222222,0.01962219944354957,0.06389417679504075,0.02696832137453019,0.024576560745838825,0.1224190950358764,0.053204471128032414,0.013740420754624885,0.057841558061209546,0.09305901303265486,0.13105872016400644,0.22838873431932444,0.041977839605603556,0.06296675940840533,0.30182554790842975,0.2242885732415678,0.23988382876946357,0.10262605554742031,0.07109386440181578,0.9074782281980059,0.06669082028367081,0.004481837821880493,0.0
44,44,1,12089,4256,44.2,26584.0,35040,1426,3684,6265,75138,0,75880,12,89,12089,725.921,1.1040833993332473,104.52928073440498,0.09803082191780822,1263.888888888889,0.00898972602739726,0.08119292237442922,0.0711472602739726,0.023259132420091325,0.11190068493150684,0.07260273972602739,0.01857876712328767,0.059075342465753425,0.08667237442922375,0.16829337899543378,0.10428082191780821,0.04754566210045662,0.048430365296803654,0.28230593607305937,0.1752283105022831,0.20998858447488583,0.1129851598173516,0.12146118721461187,0.9179090495436417,0.06525521265490752,0.0032520542812023235,0.00033457348572040363
45,45,1,12091,7432,36.8,28055.0,91152,3404,11302,11638,181098,144,192237,12,91,12091,1082.078,1.0877902195716163,177.65540007282286,0.06859970159733193,2927.1111111111113,0.005397577672459189,0.06626294540986484,0.04462875197472354,0.013482973494821837,0.11772643496577145,0.04493593119185536,0.008963050728453572,0.06314727049324206,0.11105625767948042,0.15770361593821308,0.13693610672283657,0.05688300860101808,0.10427637352992804,0.3168114797261717,0.20831139196068105,0.23552966473582587,0.08921362120414253,0.08153414077584693,0.8342833698030635,0.0961706783369803,0.006055798687089715,0.0020678336980306344
46,46,1,12093,1837,39.9,19484.0,14993,952,3047,4215,36234,36,39255,12,93,12093,891.907,1.2967263465428123,44.01243627418553,0.11778830120723004,912.6666666666666,0.11825518575335156,0.0719002201027146,0.024944974321349962,0.02601213899819916,0.1289935303141466,0.06416327619555792,0.005335823384245981,0.028013072767291404,0.07830320816380978,0.15900753685053023,0.07703595011005136,0.05402521176549056,0.046221570066030816,0.18695391182551857,0.18395251117188022,0.20689655172413793,0.18188487961048488,0.12252384446074835,0.8621930839439517,0.09091142820413935,0.009461370356086901,0.0
47,47,0,12095,53645,34.4,24674.0,664057,32021,101810,104610,1217194,3732,1229039,12,95,12095,1003.26,1.12370064702729,1225.0453521519846,0.09091689418227653,26493.444444444445,0.003418381253416499,0.05222142075153187,0.041433190223128434,0.024454226067942963,0.11727908899386649,0.046485467361988504,0.021662297061848607,0.06188775963509156,0.12652980090564514,0.16952309816777777,0.1762544480368402,0.042838190095127376,0.02509573726351804,0.3185886151339418,0.19798601626065232,0.24910211021041867,0.06262263630983485,0.0807837279028758,0.6648202560363532,0.21458356756067398,0.0023425530808096912,0.000550399291193108
48,48,0,12097,15478,35.7,21035.0,145806,9468,25342,29607,298835,1060,300870,12,97,12097,1505.906,1.1478643692534773,199.79334699509798,0.09845959699875177,7157.444444444444,0.0045814301194738215,0.056149952676844576,0.03137045114741506,0.0205958602526645,0.13596148306654046,0.05238467552775606,0.010692289754879772,0.03871582788088282,0.0980961002976558,0.15991797319726211,0.22229537879099626,0.03834547275146427,0.032433507537412726,0.2197920524532598,0.23186288630097526,0.2636585600043894,0.08007215066595338,0.10615475357667037,0.7845403405548226,0.11733398555242842,0.0023803700424746203,0.0006786293753509409
49,49,0,12099,44209,44.1,26746.0,682461,31572,90837,112529,1366048,4743,1378806,12,99,12099,2383.009,1.121782092746396,578.5987379821058,0.09459734695462452,26104.222222222223,0.009963939331331753,0.06279626235052259,0.04064408076065885,0.025305475331191086,0.11999953110873735,0.03681675582927083,0.017844243114258543,0.07430900813379812,0.13444870842436418,0.18724293402846462,0.1101733285858093,0.053403784245546634,0.03245460180142162,0.32237153478367264,0.1994443638537587,0.23815719872637411,0.08065076246115163,0.06477879322041846,0.766131010204074,0.18361924154483056,0.0019902797876936097,0.00039568481259433637
50,50,1,12101,15749,44.4,24239.0,206932,7130,23275,36216,473431,714,479288,12,101,12101,868.454,1.1200892740986583,551.8864557017413,0.09363462393443257,7402.333333333333,0.005741016372528174,0.06165310343494481,0.04632439642008002,0.025187017957589933,0.13005238435814664,0.040593045058280014,0.02513386039858504,0.0753580886474784,0.10762472696344692,0.2154669166682775,0.09025670268493997,0.04526124523998221,0.037712871861287765,0.3219560048711654,0.16886223493708077,0.2585438694836951,0.08089613979471517,0.07610712697891095,0.908873568330924,0.05196563138851586,0.0036930433071876417,0.0006842929115808021
51,51,1,12103,36353,47.1,26401.0,462270,13415,49928,74899,920233,2028,931477,12,103,12103,608.127,1.0996461660887853,1531.7145925111038,0.08419105717437861,15360.222222222223,0.003727258961213144,0.04850195773033076,0.06305405931598417,0.023523049300192528,0.12139009669673567,0.03358426893374002,0.018882903930603327,0.08716550933437169,0.12800960477642936,0.2073420295498302,0.09845544811473814,0.04779457892573604,0.034378177255716354,0.3421723235338655,0.17271940640751077,0.2567114456919117,0.06556557855798559,0.0786401886343479,0.8477177596173012,0.10586437053245484,0.002874205601507361,0.0007774671090667422
52,52,1,12105,31643,40.3,22896.0,275118,14754,39778,47168,617100,1505,626676,12,105,12105,2010.551,1.164823293379289,311.6936600961627,0.10637253832900792,11300.0,0.02309917926126244,0.060817540110061866,0.05479103511947601,0.026835757747584673,0.13012234750179924,0.048888113464040886,0.01288901489542669,0.05156696399363182,0.09483567051228928,0.18825740227829513,0.12079180569791871,0.04528602272479445,0.03544660836441091,0.26347240093341767,0.18803567923581882,0.22905080728996285,0.09805247203018341,0.11501610218160935,0.8066930536444425,0.1544112119597724,0.0027176843956216354,0.0003595252958729764
53,53,1,12107,3499,44.1,18628.0,27694,2050,5151,7552,71452,40,72696,12,107,12107,826.921,1.2153840134590554,87.9116626618504,0.12583953202859824,1639.2222222222222,0.0443778435762259,0.06665703762547845,0.07745360005777424,0.01906550155268289,0.1310753231746949,0.04296959630244818,0.010760453527839966,0.03903372571676175,0.0856864302737055,0.19318263883873762,0.07156784863147252,0.039503141474687656,0.052827327218892176,0.20383476565321007,0.19011338195999133,0.22333357405936305,0.1305336896078573,0.12634505669098,0.7932670043923044,0.16796003424032782,0.0022031686336144597,0.0011647324623566889
54,54,1,12109,6648,42.7,31567.0,103328,3063,7607,11383,208644,268,210495,12,109,12109,821.525,1.0614639053334873,256.22470405648033,0.06670021678538247,2450.3333333333335,0.003938912976153608,0.050083230102198825,0.06056441622793435,0.03058222359863735,0.11850611644471973,0.04219572623103128,0.01514594301641375,0.11663827810467638,0.1176060699907092,0.1892807370703004,0.11225418086094766,0.035527640136265096,0.04097630845462991,0.4210959275317436,0.1584372096624342,0.2364799473521214,0.05294789408485599,0.06433880458346238,0.9132481310386034,0.05521147559299146,0.002195634961114916,0.0009618046953556492
55,55,1,12111,10059,43.9,23457.0,128141,6500,19688,26572,285832,528,288006,12,111,12111,688.107,1.1457085925824633,418.5482781020975,0.12354359650697279,5862.222222222223,0.010004604303072397,0.06937670222645367,0.03437619497272536,0.02019650229044568,0.13862073809319422,0.04361601673156913,0.012993499348374057,0.04810326125127789,0.10057670846957648,0.21446687633154105,0.09814969447717749,0.0456996589694165,0.04027594602820331,0.24786758336519926,0.2022615712379332,0.25094232134913885,0.0968854621081465,0.0784994654326094,0.7497144727619468,0.1977698632671432,0.0027040585784479415,0.00019213047794235374
56,56,1,12113,6419,39.5,28192.0,73266,2674,8068,9146,152107,23,161021,12,113,12113,1173.778,1.0962075848303394,137.1818180269182,0.0785630442497202,2209.777777777778,0.01434498949035023,0.0783310130210466,0.0538448939480796,0.016378674965195315,0.12299020009281249,0.051783910681625855,0.014986487593153713,0.05877214533344252,0.0958152485463926,0.20042038599077336,0.08350394453088746,0.05145633718232195,0.07880872437419813,0.3420413288564955,0.1448420822755439,0.24270466519258593,0.10423661725766385,0.0876122621679906,0.8976521614918125,0.05990364512317062,0.005843624605555339,0.0011297674237406988
57,57,1,12115,10976,54.0,27535.0,168793,6361,17876,29493,388233,686,392038,12,115,12115,725.344,1.076079990159838,540.4856178585609,0.0815792124080975,5970.0,0.004816550449366976,0.06898982777721825,0.049012696024124225,0.018407161434419672,0.13120804772709768,0.026665797752276458,0.015480499783758804,0.07321393659689679,0.12399210867749255,0.20462341447808854,0.11659251272268399,0.05279247362153644,0.03262576054694211,0.3145391100341839,0.20898378487259542,0.24724366531787456,0.08262783409264603,0.06502639327460262,0.9264121211492906,0.04789315723179158,0.002786143407336758,0.00022548323389609112
58,58,1,12117,14230,39.1,27316.0,232315,9157,26007,29516,434616,754,437346,12,117,12117,345.294,1.0698386726661413,1266.5902100818435,0.09411790026472677,7186.666666666667,0.0026429632180444656,0.048300798484815874,0.04625616081613327,0.025684953619008674,0.11508512149452252,0.033114521231948,0.02920603490949788,0.08926242386414997,0.14078298861459657,0.19923379893678841,0.09395002475087705,0.04804683296386372,0.034315476831026835,0.38566601381744614,0.14302132879925963,0.26059875599939736,0.05534296106579429,0.061253040053375805,0.8181989091276546,0.11900660586420261,0.0017719038095931907,0.0008789018896390627
59,59,1,12119,2350,65.3,24621.0,24490,1308,2219,5060,99400,94,108501,12,119,12119,579.826,1.105311840696744,187.12682770348346,0.08950592078399347,954.1111111111111,0.014781543487137607,0.06418946508779093,0.0453654552878726,0.03258472846059616,0.149897917517354,0.04340547162106982,0.022090649244589627,0.06276031033074725,0.08313597386688444,0.18207431604736626,0.11122907309105758,0.043037974683544304,0.055941200489995915,0.26639444671294404,0.1921192323397305,0.266802776643528,0.08922008983258473,0.09595753368721928,0.894424485606308,0.08445854523398498,0.0037978817711006394,0.00038258759856296367
60,60,1,12121,2171,41.6,20555.0,17629,1003,2541,4001,42115,49,43595,12,121,12121,692.256,1.2116545196715365,62.975257708131096,0.11078336831357423,838.3333333333334,0.05360485563560043,0.06103579329513869,0.05706506324805718,0.024561801576947075,0.13591241704010437,0.0549095240796415,0.010380622837370242,0.0347722502694424,0.05678143967326564,0.18191616087129162,0.07306143286629985,0.052130013046684444,0.09308525724658234,0.21322820352827726,0.21935447274377445,0.20557036700890577,0.12791423223098303,0.12314935617448522,0.8427580407820054,0.13783196692593372,0.0037371826314437206,0.0005372200032700348
61,61,1,12123,1249,41.2,19396.0,7861,226,825,1575,18600,0,22685,12,123,12123,1232.201,1.2368677042801557,18.410145747325313,0.08981045668490013,291.77777777777777,0.040834499427553746,0.03994402747742017,0.14743671288640123,0.01068566340160285,0.12059534410380358,0.01043124284442183,0.0,0.041597761099096804,0.06843912988169444,0.21180511385319933,0.07772548021880168,0.03905355552728661,0.10164101259381758,0.2452614171225035,0.2263070856125175,0.195013357079252,0.08472204554127974,0.15888563795954713,0.7595947875758657,0.21769011067475902,0.010130310603355945,0.0012495537308104248
62,62,1,12125,452,40.3,21929.0,4477,120,514,760,10019,0,15191,12,125,12125,249.753,1.2587476142870127,60.824094205074616,0.11659593477775296,154.88888888888889,0.029484029484029485,0.03149430422157695,0.04891668528032164,0.019879383515747154,0.11748939021666295,0.06544561090015635,0.004914004914004914,0.044896135805226715,0.05606432879160152,0.20236765691311145,0.04846995756086665,0.03328121509939692,0.18070136251954433,0.20951530042439134,0.2526245253517981,0.2184498548134912,0.10185392003573822,0.10096046459682824,0.753588195841717,0.2199865861837693,0.0036217303822937627,0.0006036217303822937
63,63,1,12127,19969,46.3,22635.0,219312,9885,29778,43630,497974,708,503719,12,127,12127,1432.436,1.1133162107437455,351.6520109798972,0.09130827314510834,9254.777777777777,0.007669438972787627,0.06796709710366966,0.05991920186765886,0.01822517691690377,0.13592507477930985,0.040476581308820314,0.01620978332239002,0.06069891296417888,0.0988454804114686,0.20325381192091632,0.11022196687823739,0.045929999270445755,0.043349201138104615,0.2820183118114832,0.19176789231779381,0.2507523528124316,0.09310024075289998,0.09105292916028307,0.8457402971353591,0.10739315053791747,0.003663063001038779,0.0004535799404271346
64,64,1,12129,1116,40.0,29172.0,14225,519,1205,1709,27517,15,31128,12,129,12129,735.726,1.1109705975339867,42.30922925110707,0.09321616871704745,381.44444444444446,0.007240773286467487,0.06720562390158172,0.038242530755711775,0.024042179261862917,0.09504393673110721,0.054481546572934976,0.011599297012302284,0.06312829525483304,0.10003514938488577,0.16562390158172233,0.05230228471001758,0.03978910369068541,0.18804920913884007,0.26727592267135325,0.17933216168717048,0.2674165202108963,0.11430579964850615,0.07845342706502637,0.8323588018162219,0.1573514519975174,0.001567961323620684,0.0
65,65,1,12131,2093,43.6,23969.0,27555,1478,3792,5610,57405,39,59487,12,131,12131,1239.595,1.1475500727701158,47.98906094329196,0.07904191616766468,1208.888888888889,0.012375249500998005,0.10858283433133732,0.040355652331700236,0.01027036835420069,0.14447468698965704,0.03574668844129922,0.009653420431863546,0.06779168934857557,0.12302667392487751,0.1373253493013972,0.13529305026311014,0.05320268553801488,0.04285973507530394,0.29453819633460354,0.21179459263291597,0.2350208673561967,0.10364725095264017,0.07595717655597894,0.8919226589854597,0.05309001845559446,0.009917725994791038,0.0016730772547734446
66,66,1,12133,931,40.9,20608.0,9384,207,793,2100,22051,0,24629,12,133,12133,615.954,1.1966051323083957,39.98512875961517,0.11476982097186701,344.44444444444446,0.026534526854219948,0.09633418584825235,0.05424126172208014,0.028132992327365727,0.1046462063086104,0.04848678601875533,0.008205456095481671,0.04465046888320546,0.08589087809036658,0.172847399829497,0.09430946291560102,0.03431372549019608,0.08663682864450128,0.25468883205456094,0.19416027280477408,0.21707161125319693,0.12009803921568628,0.09921142369991474,0.8242584656751534,0.1570036131417528,0.009873119905890262,0.0005461725905386102
67,67,1,17001,5667,40.6,25138.0,34782,529,2108,2860,65791,51,67081,17,1,17001,871.338,1.0871555651985245,76.9861982376529,0.06848369846472313,610.7777777777778,0.02032660571560002,0.048502098786728766,0.13803116554539704,0.037174400552009663,0.1378011615203266,0.04924961186820769,0.01555402219538842,0.06120982117187051,0.04844459778046116,0.23552412167212927,0.06920246104306825,0.04125697199700995,0.029239261687079524,0.27568857455005463,0.17051923408659653,0.24854809959174284,0.07383129204761084,0.16292910125927204,0.9445620614565691,0.0383952334865715,0.0025707718364384223,0.0005746431163803533
68,68,1,17003,437,39.7,17190.0,2788,85,362,689,7124,0,7364,17,3,17003,252.601,1.2233892143001415,29.152695357500566,0.13916786226685796,126.22222222222223,0.025466284074605453,0.03156384505021521,0.08608321377331421,0.02187948350071736,0.11728837876614061,0.07173601147776183,0.00430416068866571,0.04878048780487805,0.0390961262553802,0.19440459110473457,0.09720229555236728,0.04878048780487805,0.0742467718794835,0.17826398852223815,0.25143472022955526,0.20624103299856528,0.06814921090387374,0.1567431850789096,0.6341531581889324,0.3542481833426495,0.005310229178311906,0.0
