,vax_percentage,total_agriculture,total_construction,total_manufacturing,total_wholesale_trade,total_retail_trade,transportation_warehousing_utilities,total_information,total_finance_and_real_estate,total_scientific_administrative_and_waste_management_services,total_educational_healthcare_and_social_assistance,total_arts_and_entertainment,total_other_services,total_public_administration,total_management_business_science_and_arts_occupations,total_service_occupations,total_sales_and_office_occupations,total_natural_resources_and_maintenance_occupations,"total_production,_transportation,_and_material_moving_occupations",median_age:_total,median_income,under_19_no_health_insurance_coverage,19_to_34_years_no_health_insurance_coverage,35_to_64_years_no_health_insurance_coverage,health_insurance_total,65_years_and_over_no_health_insurance_coverage,total_population_estimate,total_votes,target,county_[2],population(2010),land_areami²,water_areami²,total_areami²,percent_no_hs,unemp_rate,uninsured_rate,percent_white,percent_black,percent_american_indian_and_alaska_native,percent_pacific_islander
258,0.9794833333333334,1580,884,669,83,1427,445,87,501,600,4167,1605,694,724,4114,3146,2546,2333,1327,28.0,16703.0,880,3274,2705,31362,77,32029,9083.0,0,Kleberg,32061,881.308,208.897,1090.205,0.25401024371024933,0.11733088620870477,1.2187041642752376,0.8707795707446977,0.04115017595029008,0.005009035285166281,0.0
259,0.977875,788,1341,2068,464,1779,973,171,650,1085,2392,768,548,456,4157,2301,2825,1814,2386,40.6,27913.0,951,1675,2208,28641,4,28886,11957.0,1,Austin,28417,646.508,9.875,656.383,0.1558381144363467,0.06179110709066871,1.168779023078803,0.8731143682464962,0.09104525516208409,0.0002496344638208338,0.0
260,0.902,763,2360,1406,378,2485,766,366,861,1773,3068,2481,961,1005,5472,3835,4264,2849,2253,44.1,25352.0,813,3233,3442,43830,14,44144,18435.0,1,Burnet,42750,994.258,27.004,1021.262,0.14949107346102566,0.050734583905241215,1.1708418891170431,0.9414860751962287,0.0237305201492025,0.00766607931531614,0.0
261,0.9458285714285716,2800,3266,4749,1338,5657,1904,293,1965,3224,9621,2994,2126,1576,11576,7217,11166,5678,5876,35.7,25193.0,2414,6999,7264,89003,42,90099,30141.0,1,Victoria,86793,882.143,6.693,888.836,0.17525311660582685,0.06466439853096906,1.1873757064368617,0.883853730692933,0.06511942574734259,0.002167207512986045,0.0
262,0.9581559999999999,3743,19908,23900,9403,38997,21535,5649,17179,32422,82631,32449,14958,24970,97126,69417,87542,31628,42031,31.6,20401.0,27188,82478,90683,804897,3461,831095,203355.0,0,El Paso,800647,1012.693,2.267,1014.96,0.24289488609414012,0.08393822933407868,1.2489125937852918,0.8464470828388906,0.03610528710472759,0.00637600605013496,0.0016920702651852854
263,0.9853,641,567,973,162,733,371,72,261,439,1894,395,502,342,2011,1203,1678,1168,1292,42.6,24671.0,771,719,1812,17120,19,17293,6807.0,1,Burleson,17187,659.0260000000002,17.785999999999994,676.812,0.21806957537332108,0.07452165156092648,1.1928738317757008,0.8061230532362172,0.12548113933795227,0.002013383075738734,0.0
264,0.9932555555555554,2424,1991,2159,653,2355,1339,185,706,2003,3634,1582,1139,1049,5138,3812,4680,3639,3950,38.5,22520.0,1775,3678,5157,48869,48,53457,18610.0,1,Rusk,53330,924.027,14.38,938.407,0.19604921922419025,0.048901837740923354,1.217111051996153,0.8018215901990116,0.17736835129045087,0.004393024180568442,0.0
265,0.95335,378,1004,1201,457,1761,806,225,1469,2192,3565,1648,999,892,7756,2614,3850,1441,936,43.6,29437.0,828,1682,1870,36902,35,37361,19343.0,1,Kendall,33410,662.453,0.578,663.0310000000002,0.09189464208837228,0.04494188053861204,1.1186927537802829,0.9534568958373616,0.009142888710880313,0.0034251305140457974,0.00035908626356931746
266,0.9705,15080,5789,4067,2574,8550,4157,980,3620,6125,13397,6056,4410,1938,24782,10651,19685,12566,9059,32.1,32086.0,7836,11583,11326,150249,210,151290,46998.0,1,Midland,136872,900.299,1.751,902.05,0.17001616264727148,0.03430268406548465,1.2046269858701222,0.8427894462884221,0.06484191740632331,0.004346679826132807,0.0009125999634960015
267,0.9915090909090908,599,2960,5479,859,4430,2239,511,1656,2906,7899,2539,2129,1392,10879,6205,8459,4622,5433,38.0,21863.0,2677,6184,7969,87220,53,88052,30306.0,1,Hunt,86129,840.318,41.705,882.023,0.16569496670921446,0.11421319796954314,1.1929603301994955,0.8042897931706864,0.08632976624341326,0.00662735903804638,0.0
268,0.911525,1350,2157,1653,526,3237,1588,403,1159,2186,4667,1296,1126,860,7674,3340,5447,3182,2565,46.9,27870.0,1693,2979,4087,52422,12,53171,25390.0,1,Hood,51182,420.641,16.187,436.828,0.11565283255413064,0.050128314798973485,1.1670863377971081,0.9457252459265448,0.008260853051768012,0.008222872118196665,0.0
269,0.94716,552,3719,4100,1214,4723,2054,1204,3129,4702,9534,2394,2077,1898,18715,5174,10478,3499,3434,36.9,37948.0,2029,3633,4807,84784,10,85536,38106.0,1,Rockwall,78337,127.036,21.681,148.717,0.08449453675684492,0.05873236547621761,1.123478486506888,0.8928510988081135,0.054759084205691075,0.0023934434156129875,0.0014384836689795228
270,0.9731,499,1198,672,337,1429,587,185,438,1054,2439,1487,652,253,3972,2367,2276,1503,1112,50.6,26196.0,491,1538,2258,25005,30,25398,12734.0,1,Gillespie,24837,1058.214,3.467,1061.681,0.1327424177701837,0.06797244584612831,1.1714457108578284,0.9718577138934873,0.0034723624177332743,0.0035531150320991644,0.0
271,0.9514333333333336,975,1590,1766,355,1631,1716,65,534,1483,3259,1328,883,289,3568,3235,3771,2740,2560,37.2,21525.0,878,3006,4351,36183,5,36598,11866.0,1,Matagorda,36702,1100.276,512.234,1612.51,0.22725177082023554,0.06364655223264319,1.227593068568112,0.8357187482251377,0.10592378031464758,0.004742431987277787,0.0020446413358323396
272,0.999675,1635,2497,307,282,2204,1304,36,461,1091,7797,1118,1299,975,4535,6432,3788,3656,2595,29.1,12595.0,3954,9121,10018,62096,261,62648,11513.0,0,Starr,60968,1223.179,5.908,1229.087,0.5372034559482186,0.13846280042654416,1.3718919093017263,0.9553253012048193,0.0005783132530120482,0.00048192771084337347,0.0
273,0.98522,751,846,755,150,809,463,39,223,393,1752,587,490,448,1907,1828,1806,1017,1148,39.9,25306.0,445,890,1416,16176,14,16664,6369.0,1,Lee,16612,629.016,5.084,634.1,0.16907216494845362,0.05679314565483476,1.170066765578635,0.808860069086722,0.11581116295982062,0.0006666262650748439,0.0
274,0.9868625,935,1319,3292,414,2611,1214,221,831,1426,4009,1553,952,1382,5090,4029,4508,2312,4220,38.2,21846.0,1619,4022,4360,47382,53,48118,15996.0,1,Navarro,47735,1009.627,76.309,1085.936,0.22655551296793153,0.10938811574994478,1.2110717149972563,0.7883527880326924,0.14000981626512451,0.02153176415356053,0.009389470988668616
275,0.97845,1801,10606,13361,2653,12495,4718,1231,4234,9249,23160,9252,5531,4912,28887,20042,24959,13254,16061,35.9,23611.0,6658,22797,23034,239027,450,252872,85305.0,1,Jefferson,252273,876.295,236.354,1112.649,0.16957218384872508,0.08819995405792236,1.2195944391219402,0.5921168694643483,0.3423353754073072,0.0035363726805141033,0.0004390257655763522
276,0.9778333333333332,541,2444,3126,982,4502,1667,370,1893,2976,8614,3137,1990,3717,10682,7346,8626,4199,5106,37.7,22282.0,2166,6304,6834,87842,46,93155,33762.0,1,Bowie,92565,885.0060000000002,37.962,922.968,0.12695774467813079,0.08501272264631043,1.1742218984085062,0.7088639585095979,0.24842597984814688,0.00905404959949016,0.0007252030019009109
277,0.9898857142857144,1471,4111,7411,2002,9692,2927,1182,3957,5006,14038,5650,3917,5458,22962,10734,16731,6665,9730,36.6,30038.0,3554,8063,9320,141235,258,143460,55023.0,1,Guadalupe,131533,711.3,3.515,714.815,0.12608559284455068,0.057012220936468065,1.1482422912167665,0.8110302995457943,0.0740599666532513,0.004010234002184787,0.00010061519001897316
278,0.9871791666666668,1133,7765,12731,2786,13484,4335,1334,7038,8357,28593,9557,5405,5219,34924,19566,27076,11274,14897,32.9,21981.0,6142,18513,16443,237186,101,241505,75323.0,1,McLennan,234906,1037.101,23.13,1060.231,0.16633960601240766,0.06209628275441804,1.1732732960630055,0.7939419632448015,0.14742777200754606,0.0032515844585285203,0.00011870190982894207
279,0.94734,824,1924,929,365,2491,583,337,1232,1593,5408,2561,1469,807,6493,4604,5398,2463,1565,47.9,22588.0,1111,3593,4397,49209,89,50149,22408.0,1,Kerr,49625,1103.318,3.958,1107.276,0.12430801594331267,0.08038714881032397,1.1849458432400577,0.9402040526561327,0.016632522666883025,0.0073832173789578305,0.0005679397983813716
280,0.9644333333333334,1581,2870,5220,1347,7111,2074,1233,2266,4194,14579,5887,2979,3712,18156,10954,13469,5074,7400,34.0,23131.0,2705,8304,8620,117339,38,131957,36401.0,1,Wichita,131500,627.776,5.34,633.116,0.1392772986615313,0.06108979278587874,1.167284534553729,0.8340190320655758,0.10795829276718696,0.008589554348167458,0.0003376150246537483
281,0.9985,2071,1260,835,339,2420,1371,102,844,617,5926,1944,678,1902,4463,5400,4576,2650,3220,29.9,16019.0,3915,6286,8014,55840,204,56548,13213.0,0,Maverick,54258,1279.258,12.52,1291.778,0.4092210857592447,0.13064509224776336,1.3261998567335243,0.938235084467888,0.0013008767552926083,0.010709957944258322,0.00026730344286834414
282,0.99845,496,1141,2348,233,1015,365,109,428,572,1741,489,240,239,2601,1146,2169,1490,2010,38.1,27007.0,881,1346,1523,21472,6,21666,6756.0,1,Calhoun,21381,506.84,525.836,1032.6760000000004,0.2008609317503298,0.07185805815672745,1.1746460506706409,0.9196861073435381,0.030226700251889168,0.0007266033714396435,0.0009203642704902151
283,0.9710666666666666,1397,5578,10328,2531,8855,5365,1642,5221,7043,14434,4767,4408,3134,23659,10801,20247,8143,11853,35.7,29587.0,5313,11055,11648,155792,228,157058,61194.0,1,Ellis,149610,935.487,16.261,951.748,0.1537927355803585,0.06482142186502422,1.1798295162781145,0.8363398179079059,0.09509399358092618,0.010853474814960372,0.00025545293770878365
284,0.99656,1278,1072,1567,348,1779,796,99,547,686,3265,1083,915,830,3498,2931,2982,2365,2489,32.5,21435.0,1207,2758,3228,33432,13,35504,8467.0,1,Hale,36273,1004.683,0.095,1004.778,0.27644411102775696,0.0805079283228052,1.21515314668581,0.8892961439895107,0.05191012575242863,0.0073007926574885276,5.959830740806961e-05
285,0.9555875,2409,15418,25300,6563,28296,7003,5615,16722,33350,49280,18319,11192,13951,105951,34141,58081,17346,17899,35.2,35624.0,10642,23158,24154,469711,802,473592,188643.0,1,Williamson,422679,1118.303,16.136,1134.439,0.07454089142290207,0.05958333165462699,1.1233822499366632,0.848269800733211,0.06576872665097888,0.00304886692502797,0.00026824794833937073
286,0.9984555555555557,896,837,1307,302,968,472,77,518,452,1897,450,456,297,2889,1313,1717,1244,1766,44.9,24319.0,476,998,1403,19114,0,19549,8517.0,1,Lavaca,19263,969.708,0.728,970.436,0.18169097068787746,0.04030524505588994,1.1505179449618081,0.7942324709801676,0.07094893550569986,0.00020821404403727033,0.0
287,0.9645,934,944,1247,282,2478,1049,88,872,807,4570,1551,605,2834,4491,4200,4605,2617,2348,31.7,20359.0,2067,4217,4528,46360,106,48980,12854.0,0,Val Verde,48879,3144.75,87.92,3232.67,0.3395175618422851,0.0929816718819848,1.2332182916307162,0.9460873899318823,0.011089882040206014,0.004278119288918425,0.0014329622860940355
288,0.9868,1235,938,511,166,1262,683,26,369,714,2778,738,593,788,3000,2460,2172,1999,1170,34.1,19957.0,714,2263,2988,26595,54,26952,8702.0,1,Uvalde,26405,1551.946,6.688,1558.634,0.2948904225693183,0.08123511398434842,1.2242902801278437,0.9369989838545782,0.0034247864212863647,0.010048549170147905,0.0006021602498965037
289,0.9774142857142858,1067,1073,1516,478,1396,872,84,540,579,2020,980,589,475,2653,2012,3017,1993,1994,47.6,25496.0,924,1090,1832,24428,27,24849,10887.0,1,Fayette,24554,950.008,9.8,959.808,0.20311362490899929,0.018256772673733806,1.1574422793515637,0.9061930414354571,0.0727854510105715,0.0001215116043582162,0.00032403094495524323
290,0.98835,538,1553,280,257,1472,319,65,383,928,1680,1114,627,248,2707,1884,2145,1755,973,49.0,21351.0,641,1543,2312,23866,87,24292,10205.0,1,Aransas,23158,252.074,275.91700000000003,527.991,0.15764758497316636,0.0678617157490397,1.1883851504231961,0.9342818722075218,0.017741725588860453,0.007938229297705287,0.0
291,0.9608,1448,980,3090,308,1903,1059,138,555,1009,3501,2427,816,778,4972,4067,3433,2061,3479,39.6,26099.0,1028,2248,2833,38252,12,38761,15533.0,1,Cooke,38437,874.7589999999999,23.681,898.44,0.12886637797711104,0.06958004029133737,1.1597040677611627,0.9452757362660604,0.024850631840532968,0.01189657907259557,0.0010046000105747369
292,0.8837555555555555,1003,4912,6041,1668,6691,3184,725,2679,3902,11084,5964,3603,1964,13471,12321,12033,6616,8979,33.3,22187.0,4404,12004,11223,115824,186,122352,27287.0,1,Potter,121073,908.37,13.62,921.99,0.2393046383545196,0.053122285835829626,1.238560229313441,0.8154793241063089,0.09821686337777023,0.005672072684045173,0.002402988876623928
293,0.944275,833,7263,5903,2354,12565,3440,1859,4973,9135,20285,9534,3925,5164,32219,15350,24059,8243,7362,30.9,26302.0,3645,13255,10278,175818,16,177562,67050.0,1,Hays,157107,677.9780000000002,1.945,679.923,0.11044839500453607,0.0665475324230621,1.1545803046332002,0.8720165872248252,0.03628455430520725,0.004077306660952259,0.0013089081042261515
294,0.9590333333333332,853,714,908,407,1134,664,68,530,390,2200,553,424,324,2661,1554,1870,1483,1601,43.6,24982.0,720,877,1987,20417,13,20757,8312.0,1,Colorado,20874,960.274,13.412,973.686,0.17483249581239532,0.04170150501672241,1.1755399911838174,0.8026271309219105,0.1367170522045685,0.00536050610904525,0.0
295,0.9988333333333334,1219,633,1251,171,984,604,122,293,346,1560,337,597,384,2281,1171,1737,1443,1869,31.5,23049.0,551,1856,1654,19058,64,19245,4096.0,1,Deaf Smith,19372,1496.868,1.516,1498.384,0.2784131522516083,0.05376224398931434,1.2130863679294783,0.9102702120788029,0.010388631714931639,0.009096781138981592,0.0
296,0.9619666666666666,1395,1586,837,535,2172,1212,189,1353,2064,4796,1429,1001,1041,6258,3724,4698,2589,2341,38.5,24036.0,1008,2481,2947,44775,89,47392,16719.0,1,Medina,46006,1325.356,9.177,1334.533,0.18313060179257362,0.06619047619047619,1.1437409268565046,0.9252904649602978,0.02334537744217746,0.004954672320906986,0.00038945022609749235
297,0.9086166666666666,571,3535,5614,959,4304,2239,332,1733,2984,7413,2792,1878,1262,10079,5609,8632,5398,5898,38.1,25395.0,2254,5542,6624,82514,13,83217,31248.0,1,Orange,81837,333.6690000000001,45.861,379.53,0.11233500063200852,0.08362064529408737,1.1747582228470321,0.8912180052956752,0.0839585172109444,0.005062763557909189,0.00015936059625380015
298,0.9583333333333334,9653,6590,5357,2695,8077,4076,707,3259,4544,12069,6668,4638,1797,16481,10809,18148,12231,12461,30.7,27149.0,8415,14097,13015,148173,228,149557,35269.0,1,Ector,137130,897.687,4.092,901.779,0.2586959217958981,0.052425347925955955,1.2397670290808718,0.8803658763718639,0.04381686866666207,0.005035628798278229,8.277745969772431e-05
299,0.9606133333333332,1374,4406,6968,1410,6733,2109,731,3808,4479,12616,5048,2590,2563,17197,9992,13639,6165,7842,40.2,25096.0,3108,8555,10204,121443,232,122780,45626.0,1,Grayson,120877,932.804,46.37300000000001,979.177,0.12880445352003111,0.07796946462200699,1.1800597811318891,0.8935004440274124,0.061367939545248905,0.013262177242338432,0.0007623866892310786
300,0.9586444444444444,1263,2434,4793,979,4352,1702,344,1119,2648,9607,3421,2001,1519,9708,7519,8110,4817,6028,36.4,21516.0,2684,6211,7828,85572,172,87748,29206.0,1,Angelina,86771,797.778,66.928,864.706,0.20815359592673785,0.09076745237975574,1.1954260739494227,0.7971531485620968,0.15341494770734646,0.004679121159124866,0.0
301,0.9704714285714284,906,891,685,120,942,799,69,472,485,2298,575,410,560,2762,1541,2119,1647,1143,41.4,21101.0,581,1189,2001,23890,24,24344,8415.0,1,Milam,24757,1016.93,4.841,1021.771,0.18622636876994844,0.09579897919120534,1.1578484721640854,0.852324443877334,0.08744842839521925,0.009017055846199652,0.0
302,0.98036,2289,1640,1709,726,2268,964,113,738,1196,4425,992,982,542,5061,3620,3725,3245,2933,37.3,22085.0,1051,3243,4041,40954,14,41264,14387.0,1,Wharton,41280,1086.15,8.22,1094.37,0.2348093204465423,0.06631832797427653,1.2035210235874396,0.8342889208773514,0.14482640837338667,0.0011955010125161637,0.0
303,0.9990833333333334,3552,923,713,446,1290,816,68,616,964,3906,1290,1277,813,4700,3425,3477,3043,2029,34.6,19725.0,1413,3618,4208,41061,51,41461,12114.0,0,Jim Wells,40838,864.966,3.374,868.34,0.2888187872415002,0.06635309927767512,1.2250066973527192,0.946454625036475,0.005836008170411439,0.003647505106507149,0.0014590020426028597
304,0.9289875,2170,2061,3767,829,3151,1741,227,1445,1650,7010,1970,1609,1020,9192,4295,6412,4015,4736,37.5,24230.0,2438,4563,5214,65766,46,66417,25900.0,1,Harrison,65631,899.951,15.803,915.754,0.161681320447189,0.07699742268041238,1.1857342699875315,0.7423027999570888,0.22051769321542966,0.003601477371994299,0.0
305,0.92865,629,1627,3260,295,3016,979,162,691,877,5839,1611,1060,907,5781,3932,5310,2453,3477,40.3,21928.0,1352,3546,4386,48900,132,49566,18144.0,1,Lamar,49793,907.19,25.913,933.103,0.14939207896954376,0.0738186801043186,1.1898568507157463,0.8461506029176153,0.130681339067375,0.0031410742895691037,0.0025929673665570454
306,0.9792333333333334,2814,4887,6860,1286,6256,3991,943,3301,4430,11624,4011,2860,2972,21151,8095,13956,6843,6190,39.6,31493.0,3267,5858,9329,118993,51,121418,54817.0,1,Parker,116927,903.478,6.6160000000000005,910.094,0.11003499433190399,0.060965835086664664,1.1550847528846235,0.946940550667425,0.017413268207821752,0.008798635040647687,0.0003010939747750159
307,0.95175,783,1527,1571,334,1847,807,162,730,764,3055,1291,688,712,3713,2583,3550,2139,2286,42.4,20949.0,1047,2597,3440,34256,87,34923,12655.0,1,Hill,35089,958.864,26.856,985.72,0.20579184757408422,0.08869731800766284,1.206795889771135,0.9036297903109183,0.07297180043383948,0.005639913232104121,0.0
308,0.9586666666666668,707,1266,1402,413,2220,980,351,947,1055,3615,943,1024,945,4684,2907,3803,2036,2438,48.2,22279.0,952,2720,3820,41903,144,42712,18330.0,1,Wood,41964,645.234,50.484,695.7180000000002,0.1541050451441701,0.08883146712604077,1.1787938811063647,0.9136174044933169,0.04844061048440611,0.005853635415679211,0.0
309,0.9681,379,103,73,44,122,62,12,83,48,226,137,122,91,473,271,385,204,169,43.0,25586.0,132,170,309,3333,0,3352,1481.0,1,Shackelford,3378,914.286,1.262,915.548,0.14081455805892548,0.03779628443305574,1.1833183318331832,0.9720384846662657,0.0012026458208057728,0.0003006614552014432,0.0
310,0.982,1324,1748,2236,590,2109,722,302,591,1576,5211,1171,952,1197,5302,4420,3936,3098,2973,37.6,21116.0,1274,4173,4654,48955,33,51167,16388.0,1,Cherokee,50845,1052.913,9.279,1062.192,0.21789460991197396,0.0640003795426511,1.2063323460320703,0.8262633566321201,0.14981521651803648,0.0018076644974692696,0.0
311,0.9730857142857144,2989,1978,2536,650,3106,2623,479,1152,1760,5513,1740,1347,1281,7728,4231,6824,3808,4563,39.3,27230.0,2020,3894,5068,60270,39,61243,24082.0,1,Wise,59127,904.422,18.162,922.584,0.1583876820477615,0.07519923710918874,1.1822133731541398,0.9608195602603152,0.012100331219520314,0.007107072119305604,0.0002663071520114512
312,0.99674,1205,286,510,143,577,496,73,210,326,1124,324,183,252,1687,878,1106,1124,914,36.1,21301.0,479,1229,1325,13540,15,13742,3882.0,1,Lamb,13977,1016.181,1.534,1017.715,0.2614151272220286,0.0616370808678501,1.2240029542097488,0.8890867275020402,0.05949996290526004,0.003412716076860301,0.0
313,0.9903333333333334,348,2389,2943,897,887,1078,173,523,1238,2862,876,595,357,5210,1629,2867,2494,2966,36.2,35375.0,1127,2374,3185,37046,94,37251,16287.0,1,Chambers,35096,597.137,274.046,871.183,0.16935619431837284,0.07794260700389105,1.1804783242455326,0.8629174473713215,0.08147801168301554,0.002369668246445498,0.0003582056651603659
314,0.9849,1080,852,1255,174,1252,651,47,418,893,1539,824,433,533,2457,1783,2074,1721,1916,40.7,23520.0,871,1451,2406,23710,128,26961,9259.0,1,Grimes,26604,787.459,14.144,801.6030000000002,0.2166952238166631,0.062022810821001036,1.1994095318431042,0.7683443354828863,0.16423093066737895,0.012630213301789598,0.0
315,0.9696,2252,633,466,168,537,724,54,349,545,1311,390,337,157,1757,1094,1734,1977,1361,31.3,31134.0,891,1297,1119,16683,45,16775,4763.0,1,Andrews,14786,1500.713,0.37,1501.083,0.25551102204408815,0.03905397210430564,1.1982257387759996,0.9463009346936282,0.020098967560632904,0.006292381941474739,0.0
316,0.97574,578,332,175,80,519,486,4,325,277,1264,164,372,427,1415,1019,1227,736,606,39.2,,517,661,1193,12532,0,19978,5755.0,1,Jones,20202,928.554,8.583,937.137,0.26052214644899085,0.04193795480658751,1.1891956591126716,0.7468400144456483,0.15838621472424289,0.009080121756178094,0.0
317,0.9813,1876,811,395,285,1129,490,231,462,533,2655,811,718,333,2803,1936,2492,1885,1613,32.8,23665.0,1107,2054,1940,23173,1,23322,7069.0,1,Hockley,22935,908.392,0.172,908.564,0.22243372814438805,0.06427699284842142,1.2201268717904459,0.8694311021019697,0.03617855726435465,0.01110474595690301,0.0002643987132595955
318,0.99545,375,397,390,82,587,410,44,105,423,688,753,175,493,1166,1355,1184,581,636,47.7,19205.0,624,868,1443,14331,45,14405,5891.0,1,Trinity,14585,693.6080000000002,20.36,713.9680000000002,0.16660373796488578,0.09935956084172004,1.2048007815225734,0.8816112084063047,0.10353765323992994,0.00553415061295972,0.0
319,0.9905857142857144,2568,3300,2544,560,2457,1587,135,1055,2099,6575,2652,1282,1813,7967,5975,5752,5004,3929,35.5,25299.0,2540,4669,6137,65254,6,66070,20901.0,1,San Patricio,64804,693.451,14.494000000000002,707.945,0.22529880955232462,0.05211747955365716,1.2045238606062463,0.9389264744409684,0.021344141534004223,0.0046541016196890075,0.00023116398773289772
320,0.9852666666666666,534,290,326,160,533,245,53,221,266,1020,165,230,196,1429,591,922,665,632,44.1,29122.0,142,426,566,8708,5,8779,4180.0,1,Archer,9054,903.11,22.308000000000003,925.418,0.11224322103533278,0.030420860018298263,1.130225080385852,0.9541411574448423,0.010511724615917754,0.015132262908628855,0.0
321,0.85,126,65,12,16,39,27,0,34,6,157,14,7,50,193,110,85,83,82,49.0,21495.0,60,61,103,1363,0,1414,690.0,1,Stonewall,1490,916.313,3.93,920.243,0.1966403162055336,0.06902356902356903,1.1643433602347761,0.927098674521355,0.042709867452135494,0.0,0.0
322,0.9774666666666668,1485,3061,3202,658,3758,1238,482,1391,2881,6517,2645,1762,1361,8165,5909,7408,4496,4463,43.4,21608.0,2127,5588,8655,78125,159,79016,29319.0,1,Henderson,78532,873.748,74.583,948.331,0.18070536022845085,0.0775175005303191,1.209536,0.9061260127630616,0.06902838946598015,0.006304490183741862,0.0007832462346400277
323,0.9879428571428572,603,790,2005,254,1508,575,50,486,502,3125,662,873,531,2543,2296,2925,1782,2418,43.3,21266.0,1119,2218,2601,29920,41,30328,12117.0,1,Cass,30464,936.963,23.359,960.322,0.14438175834508699,0.0923987255348202,1.1984625668449198,0.8021073758153537,0.17524669677203547,0.003545743435357083,0.0008028098344204717
324,1.0,527,227,171,97,338,153,22,201,198,523,228,227,184,713,743,655,514,471,42.7,22099.0,178,380,702,7118,3,7277,2864.0,1,Refugio,7383,770.444,47.799,818.243,0.2003646677471637,0.06690777576853527,1.177016015734757,0.8770338372930165,0.06436285097192225,0.0017278617710583153,0.0
325,0.988375,268,459,876,71,468,242,37,214,156,1169,243,217,277,1059,902,922,839,975,44.6,18483.0,310,793,1346,12360,30,12567,5075.0,1,Red River,12860,1036.578,20.158,1056.736,0.20659780073308898,0.07228915662650602,1.1981391585760517,0.8063468874279686,0.1792062332602873,0.0035711387062738412,0.0
326,0.9562,344,455,519,167,600,353,17,219,235,1113,340,391,339,1318,839,1275,750,910,43.5,23851.0,584,935,1543,13451,53,13532,5434.0,1,Callahan,13544,899.372,1.891,901.263,0.12433974223536869,0.05423476968796434,1.2276410675786187,0.9625773351441075,0.017353251848498567,0.0005281424475629999,0.0007544892108042855
327,0.977175,618,221,538,35,486,208,36,202,204,1057,142,276,269,1221,725,1020,636,690,41.9,21487.0,210,722,931,10236,0,10445,3703.0,1,Runnels,10501,1050.945,6.151,1057.096,0.20546182442093222,0.034203420342034205,1.1820046893317702,0.9331188456663742,0.021156283513697964,0.005947158038412791,0.0
328,0.90555,696,291,233,55,388,349,46,215,150,1062,600,149,534,1217,1280,975,684,612,35.6,16461.0,409,614,1090,11364,0,14179,3076.0,0,Reeves,13783,2635.375,6.7170000000000005,2642.092,0.40195563032278414,0.06692759295499022,1.1859380499824006,0.8529688972667295,0.040165301239759296,0.005655042412818096,0.0
329,0.99255,527,1106,580,129,945,102,108,496,759,2190,681,738,649,3227,1665,1909,1480,729,51.5,24890.0,569,1132,1925,20602,13,20796,9889.0,1,Bandera,20485,790.961,6.675,797.6360000000002,0.14217171717171717,0.04817240650750053,1.1760023298708864,0.9714185779243492,0.014690451206715634,0.00599610253335332,0.0
330,0.9840714285714286,752,851,2151,220,1721,692,169,497,772,4032,1092,939,1118,4845,2976,3372,1498,2315,41.0,21850.0,545,2781,2832,36802,1,37833,13638.0,1,Brown,38106,944.433,12.521,956.954,0.14569640062597808,0.043472718001019886,1.167327862616162,0.9311809457243474,0.04379149977149924,0.004032366461464018,0.0002150595446114143
331,0.8908666666666667,2422,879,722,212,1027,487,79,414,676,1876,387,441,532,2238,1771,2272,2263,1610,38.0,24526.0,554,1794,2006,23702,23,23900,10280.0,1,Panola,23796,801.7489999999998,19.554,821.303,0.17021542304089915,0.057458460967232894,1.1836975782634376,0.8143175792264635,0.17709692353015447,0.0,0.0006733723328142755
332,0.97336,1334,636,444,120,1570,554,100,291,400,2480,594,797,1131,2222,2755,2339,1512,1623,35.3,19478.0,665,2275,2689,25088,25,32659,8188.0,1,Bee,31861,880.2389999999998,0.095,880.334,0.27428261066352855,0.07027844497820479,1.2243702168367347,0.834281097542028,0.0884994251266275,0.005873030670271278,0.0
333,0.9899,489,343,327,187,513,248,75,254,292,1034,327,249,267,1326,844,1134,668,633,45.7,24369.0,300,527,882,10403,0,10479,4913.0,1,Clay,10752,1088.721,28.033,1116.754,0.11197532519780072,0.06762502530876696,1.1642795347495916,0.9626974130413719,0.007266737719213255,0.013855246584633272,0.0
334,0.9871666666666666,977,235,268,56,543,204,7,125,115,959,245,218,384,785,1058,951,995,547,37.3,18233.0,468,1390,1262,11046,0,11577,4099.0,0,Duval,11782,1793.481,2.115,1795.596,0.316043425814234,0.10891903000411016,1.2824551873981531,0.8591341991341991,0.008571428571428572,0.005541125541125541,0.0
335,0.9867,842,1594,1271,267,1734,1006,215,648,1046,3667,1044,1289,1644,4107,3674,3723,2499,2264,43.5,22417.0,1035,2700,4719,42098,16,46113,19363.0,1,Polk,45413,1057.093,52.567,1109.66,0.2030623405030988,0.10042581430072443,1.2008171409568151,0.85357751843568,0.11245211152202317,0.013574861040370263,0.0004871891401111677
336,0.9613166666666668,1268,1533,1999,385,2258,950,189,609,1024,3865,946,1132,691,4563,3208,3743,2468,2867,40.5,22283.0,1060,2445,3703,39602,107,40096,15589.0,1,Upshur,39309,582.947,9.652,592.599,0.1724240287929947,0.07913865661037328,1.1820110095449725,0.8710753129489021,0.0894469525959368,0.006079417196798687,0.0
