,unnamed:_0,target_2020,fip,"total_production,_transportation,_and_material_moving_occupations",median_age:_total,median_income,in_civilian_labor_force,under_19_no_health_insurance_coverage,19_to_34_years_no_health_insurance_coverage,35_to_64_years_no_health_insurance_coverage,health_insurance_total,65_years_and_over_no_health_insurance_coverage,total_population_estimate,state_fip,county_fip,FIPS,Total Areami²,percent_no_hs,pop_density,unemp_rate,uninsured_rate,total_agriculture_percentage,total_construction_percentage,total_manufacturing_percentage,total_wholesale_trade_percentage,total_retail_trade_percentage,transportation_warehousing_utilities_percentage,total_information_percentage,total_finance_and_real_estate_percentage,total_scientific_administrative_and_waste_management_services_percentage,total_educational_healthcare_and_social_assistance_percentage,total_arts_and_entertainment_percentage,total_other_services_percentage,total_public_administration_percentage,total_management_business_science_and_arts_occupations_percentage,total_service_occupations_percentage,total_sales_and_office_occupations_percentage,total_natural_resources_and_maintenance_occupations_percentage,"total_production,_transportation,_and_material_moving_occupations_percentage",percent_white,percent_black,percent_american_indian_and_alaska_native,percent_pacific_islander
394,394,1,48283,310,36.5,20019,2779,164,591,460,6460,2,7416,48,283,48283,1494.235,1.364227020829352,4.963074750624902,0.034184958618207986,173.57142857142858,0.2313781935948183,0.04318100035984167,0.04354084202950702,0.00791651673263764,0.11766822598056854,0.04426052536883771,0.0,0.029147175242893127,0.03670385030586542,0.2533285354444045,0.08492263404102195,0.00791651673263764,0.06585102554875855,0.23893486865779057,0.19611370996761424,0.1568909679740914,0.26232457718603813,0.11155091759625764,0.903921568627451,0.015126050420168067,0.0,0.0
395,395,1,48285,1854,43.4,29296,9418,362,890,714,19582,16,20021,48,285,48285,970.436,1.1438107676679727,20.630932900263385,0.03174771713739648,280.85714285714283,0.09736674453174772,0.07007857294542366,0.16670205988532596,0.03089827988957316,0.11117009980887661,0.04374601826290083,0.005202803142917817,0.055744319388405184,0.048736462093862815,0.19356551284773837,0.04724994691017201,0.0645572308345721,0.03323423232108728,0.2904013590995965,0.12539817370991718,0.20641325122106605,0.14918241664897006,0.19685708218305373,0.8101142092807903,0.0659018417532668,0.002315052988990637,0.0002572281098878485
396,396,1,48287,1157,41.1,28827,8363,367,895,1354,16601,0,17058,48,287,48287,634.1,1.1536404416839199,26.901119697208642,0.025110606241779267,373.7142857142857,0.06899438000717446,0.1363147195982303,0.04890589501375105,0.03491570010761688,0.08011479134281957,0.08262585196699748,0.010283391127585794,0.049982063852684444,0.0620590697118259,0.16417553509506158,0.08226712902068635,0.07258160947028579,0.08166925744350113,0.25612818366614853,0.20088484993423414,0.22503886165251705,0.15449001554466102,0.13834748296066005,0.8256364712847839,0.11349911190053286,0.0,0.0
397,397,1,48289,883,44.3,23653,6705,561,866,1492,17136,0,17225,48,289,48289,1080.619,1.1823878352410393,15.939938128054385,0.06607009694258016,417.0,0.08590604026845637,0.12110365398956004,0.05339299030574198,0.02669649515287099,0.10708426547352722,0.07576435495898583,0.023564504101416854,0.04951528709917972,0.04548844146159582,0.15361670395227442,0.07158836689038031,0.04161073825503356,0.07859806114839672,0.2389261744966443,0.1877703206562267,0.18866517524235646,0.18687546607009695,0.13169276659209544,0.8979675511040824,0.06870497276401336,0.006267205529198149,0.003221460786036432
398,398,1,48291,6523,35.5,27199,33072,3226,4780,6932,76291,164,83702,48,291,48291,1176.337,1.2265037593984962,71.15477962522644,0.0695754716981132,2134.0,0.03930817610062893,0.14964320270924045,0.1366715045960329,0.029753265602322207,0.09521649733913885,0.07731615868408322,0.0071964199322689885,0.028332123850991774,0.06304426705370102,0.1616775520077407,0.05608974358974359,0.04977019835510402,0.03640541848089018,0.21202225447508466,0.14350507982583455,0.19632922109337203,0.18133164005805516,0.1972363328495404,0.8136648961854177,0.09986721390632544,0.005987445678416224,0.00015692901979719943
399,399,1,48293,1711,39.9,23703,9759,497,1741,2037,22585,13,23417,48,293,48293,933.164,1.1885686068761188,25.09419566121282,0.0674249410800287,610.7142857142857,0.101649759196639,0.09263244184855006,0.07715954503535198,0.02151859821703043,0.10902756429962086,0.05646070294087509,0.004098780612767702,0.036376677938313354,0.04959524541448919,0.2431601598524439,0.04959524541448919,0.030126037503842608,0.06117430064555795,0.2404959524541449,0.1800389384158213,0.18854390818731429,0.14817091915155242,0.17532534071113845,0.7780657423005486,0.1743769167638547,0.01723467668783206,0.0028940434538464862
400,400,1,48295,334,34.7,27259,1715,194,237,238,3357,0,3398,48,295,48295,932.294,1.1785234899328858,3.644773000791596,0.060641399416909623,95.57142857142857,0.22099125364431488,0.08279883381924198,0.022740524781341108,0.029154518950437316,0.08979591836734693,0.09446064139941691,0.014577259475218658,0.036734693877551024,0.03906705539358601,0.18017492711370262,0.04198250728862974,0.035568513119533525,0.05131195335276968,0.2600583090379009,0.13819241982507288,0.18542274052478133,0.160932944606414,0.1947521865889213,0.8514093137254902,0.0055147058823529415,0.01991421568627451,0.0
401,401,1,48297,871,42.2,24005,4614,339,718,838,10723,20,12139,48,297,48297,1078.879,1.2309732472324724,11.251493448292164,0.023840485478977026,270.7142857142857,0.13437364542696142,0.10793237971391417,0.06957087126137841,0.009102730819245773,0.1352405721716515,0.08799306458604247,0.007368877329865626,0.02622453402687473,0.06870394451668833,0.10879930645860425,0.11790203727785002,0.047030775899436494,0.055916775032509754,0.2928045080190724,0.14065886432596444,0.19029042045947117,0.16363242306025141,0.18877329865626355,0.9434402332361516,0.023240316534777178,0.0028321532694710536,0.0
402,402,1,48299,763,57.4,25152,8291,382,1498,1564,20835,154,21047,48,299,48299,965.856,1.1417968054153553,21.791033031839113,0.0734531419611627,492.0,0.041249547702327825,0.14099626100591003,0.047159570618743214,0.013388011096369558,0.08044867929079726,0.036545651911711496,0.01242310939573031,0.050777951996140394,0.12181883970570498,0.1894825714630322,0.09263056326136775,0.05729103847545531,0.04233506211554698,0.27174044144252807,0.20214690628392232,0.2138463394041732,0.1467856712097455,0.09202749969846821,0.9512075877578957,0.00699129754571233,0.01496039894397184,0.0
403,403,1,48301,21,55.2,23750,33,0,0,12,98,0,98,48,301,48301,676.706,1.1971830985915493,0.14481916814687618,0.0,1.7142857142857142,0.3939393939393939,0.0,0.0,0.36363636363636365,0.06060606060606061,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.30303030303030304,0.0,0.06060606060606061,0.0,0.6363636363636364,0.9693877551020408,0.0,0.030612244897959183,0.0
404,404,1,48303,18021,30.8,26244,155599,6802,15949,16044,300582,216,304808,48,303,48303,900.7,1.1382211805478417,338.4123459531475,0.03791798147803006,5542.142857142857,0.024171106498113742,0.0633872968335272,0.05081009518056029,0.03195393286589245,0.11909459572362291,0.04107995552670647,0.01738443049119853,0.0594669631552902,0.07738481609778983,0.2867370612921677,0.10392097635588918,0.051259969537079286,0.03543081896413216,0.3553878880969672,0.1808944787562902,0.22169808289256357,0.08828462907859305,0.1158169396975559,0.8451432045393137,0.07186908943528776,0.010547824912185895,0.0010740340448527426
405,405,1,48305,321,37.3,25000,2570,294,326,459,5789,2,5830,48,305,48305,893.477,1.246388232203835,6.525070035378639,0.0669260700389105,154.14285714285714,0.13424124513618677,0.06459143968871596,0.03852140077821012,0.07665369649805448,0.10505836575875487,0.0556420233463035,0.007782101167315175,0.028793774319066146,0.03968871595330739,0.2525291828793774,0.05408560311284047,0.029961089494163425,0.04552529182879377,0.309727626459144,0.1463035019455253,0.1735408560311284,0.17859922178988327,0.12490272373540856,0.9359135913591359,0.011701170117011701,0.00288028802880288,0.00108010801080108
406,406,1,48307,776,44.6,23211,3819,341,561,732,7915,0,8057,48,307,48307,1073.43,1.2318173774553176,7.505845746811622,0.030636292223095052,233.42857142857142,0.16025137470542028,0.05446451950772453,0.06938989264205289,0.014139827179890024,0.0869337522911757,0.07619795758051846,0.007855459544383346,0.032469232783451166,0.04948939512961508,0.16234616391725581,0.10054988216810684,0.09426551453260015,0.061010735794710655,0.2275464781356376,0.2264990835297198,0.16051322335689971,0.1516103692065986,0.20319455354804922,0.8718619246861925,0.011375523012552301,0.003399581589958159,0.0
407,407,1,48309,18494,33.3,25390,119511,6634,13926,15070,246845,196,251089,48,309,48309,1060.231,1.1508058478149505,236.82480516038487,0.04172837646743814,5090.0,0.010685208892905255,0.07358318481143995,0.11055049326003465,0.024449632251424554,0.11631565295244789,0.04879885533549213,0.011865016609349768,0.05822894963643514,0.07654525524847085,0.2461196040531834,0.08672841830459121,0.04982804930090117,0.0445733028758859,0.31187087381077894,0.17623482357272552,0.20959576942708202,0.10582289496364351,0.15474726175833187,0.8021127850793212,0.14970381898328838,0.004436604225570158,0.0005418442258960799
408,408,1,48311,25,38.2,32325,329,50,36,52,774,0,774,48,311,48311,1156.785,1.0725806451612903,0.6690958129643797,0.057750759878419454,19.714285714285715,0.23404255319148937,0.060790273556231005,0.02735562310030395,0.0,0.05167173252279635,0.03343465045592705,0.0,0.015197568389057751,0.14285714285714285,0.08814589665653495,0.0851063829787234,0.0668693009118541,0.13677811550151975,0.45896656534954405,0.1884498480243161,0.0911854103343465,0.1276595744680851,0.07598784194528875,0.9883720930232558,0.0,0.011627906976744186,0.0
409,409,1,48313,766,35.2,24769,5053,446,497,752,11105,19,14197,48,313,48313,472.433,1.1918735891647856,30.050822021323658,0.033841282406491195,242.14285714285714,0.1391252721155749,0.08391054818919454,0.08984761527805264,0.019790223629527013,0.11715812388679991,0.045319612111616864,0.008113991688106075,0.05343360379972294,0.047694438947160106,0.2074015436374431,0.06154759548782901,0.03859093607757768,0.054225212744904015,0.2657827033445478,0.18147635068276272,0.1921630714427073,0.17514347912131406,0.15159311300217693,0.7487168365502783,0.1685823754789272,0.0018795633629726017,0.000722908985758693
410,410,1,48315,716,50.6,22340,4117,140,301,690,9886,14,10017,48,315,48315,420.322,1.1480406386066764,23.831729007760718,0.09764391547243138,161.57142857142858,0.042506679621083315,0.08477046393004616,0.1260626669905271,0.03910614525139665,0.1277629341753704,0.04226378430896284,0.009958707796939519,0.03813456400291474,0.05635171241195045,0.22006315278115132,0.06242409521496235,0.03206218119990284,0.02088899684236094,0.23220791838717514,0.15982511537527325,0.2091328637357299,0.12727714355112946,0.17391304347826086,0.7381313898167831,0.23220973782771537,0.0011134730235853832,0.004150217633363701
411,411,1,48317,358,32.7,33282,2601,108,241,246,5593,16,5649,48,317,48317,915.69,1.2261367058115025,6.1691183697539556,0.04536716647443291,85.0,0.2295271049596309,0.06535947712418301,0.040369088811995385,0.01653210303729335,0.09381007304882738,0.0784313725490196,0.01653210303729335,0.03844675124951941,0.01653210303729335,0.209919261822376,0.08688965782391388,0.03460207612456748,0.02768166089965398,0.3025759323337178,0.1118800461361015,0.1972318339100346,0.20530565167243367,0.1376393694732795,0.7985380638259939,0.008557675164913531,0.02050276341593867,0.0014262791941522554
412,412,1,48319,126,46.3,26329,2140,178,139,476,4176,0,4186,48,319,48319,932.214,1.1229479566887879,4.490385254887826,0.05327102803738318,113.28571428571429,0.23130841121495327,0.06214953271028038,0.02897196261682243,0.02336448598130841,0.06355140186915888,0.06261682242990654,0.0308411214953271,0.024766355140186914,0.04392523364485981,0.19532710280373833,0.07476635514018691,0.09579439252336448,0.009345794392523364,0.2738317757009346,0.19345794392523363,0.19439252336448598,0.2261682242990654,0.058878504672897194,0.9398782343987824,0.0005073566717402334,0.0213089802130898,0.0
413,413,1,48321,2760,38.2,25473,16564,1241,1964,3131,36305,176,36774,48,321,48321,1612.51,1.1943822089453158,22.805439966263776,0.05777589954117363,905.1428571428571,0.05982854382999275,0.11325766723013765,0.12436609514609998,0.019137889398695967,0.10402076793045158,0.0802946148273364,0.006640907993238348,0.024812847138372375,0.06405457618932625,0.18051195363438782,0.08162279642598406,0.06556387346051679,0.018111567254286403,0.25042260323593335,0.17042984786283508,0.1773122434194639,0.17743298720115913,0.16662641873943493,0.6963445029077818,0.10559401827748546,0.00390473553032401,0.003323179174743838
414,414,0,48323,3847,29.6,18489,23935,4419,6092,7447,57962,69,58174,48,323,48323,1291.778,1.4049939098660171,45.03405383897233,0.09199916440359307,2565.4285714285716,0.06684771255483601,0.06262795069981199,0.03509504909128891,0.021098809275120117,0.11994986421558387,0.08727804470440777,0.0066429914351368285,0.036891581366200125,0.02398161687904742,0.22185084604136202,0.11965740547315647,0.026822644662627952,0.07925631919782745,0.15947357426363068,0.28289116356799665,0.2002924587424274,0.10461667014831837,0.16072696887403384,0.937011828683258,0.0048492405742886335,0.013941566651079823,0.0004156491920818829
415,415,1,48325,3164,39.0,26529,22429,1227,2307,3111,47579,29,50057,48,325,48325,1334.533,1.168342455973346,37.50900127610183,0.03392928797538901,949.2857142857143,0.07896027464443355,0.09273708145704222,0.06206250835971287,0.017120691961300102,0.0847117571001828,0.0657184894556155,0.0021846716304783987,0.052521289402113334,0.09648223282357662,0.2333140131080298,0.07325337732400018,0.041597931249721345,0.0654063935084043,0.3101342012573008,0.176289625039012,0.17232154799589816,0.1662579695929377,0.1410673681394623,0.9261561665613599,0.027128385952754623,0.005666184293663249,0.00042802111570837496
416,416,1,48327,163,51.8,22898,1097,101,230,311,2074,0,2119,48,327,48327,902.267,1.2206466250709018,2.348528761442012,0.03555150410209663,91.71428571428571,0.08659981768459435,0.2999088422971741,0.013673655423883319,0.01276207839562443,0.04375569735642662,0.09206927985414767,0.0,0.056517775752051046,0.018231540565177756,0.16773017319963537,0.024612579762989972,0.05104831358249772,0.097538742023701,0.22698268003646307,0.09936189608021878,0.19051959890610756,0.29899726526891524,0.14858705560619873,0.8850931677018633,0.0005175983436853002,0.0015527950310559005,0.0
417,417,1,48329,10993,31.7,38804,88084,7169,9689,10697,166878,117,168167,48,329,48329,902.05,1.1548821548821548,186.42758161964414,0.032673357249897825,3936.4285714285716,0.18473275509740703,0.06895690477271695,0.04645565596476091,0.03220789246628219,0.10570591707915172,0.05569683483947142,0.009104945279505927,0.05182553017574134,0.08397665864402161,0.17062122519413286,0.0788451932246492,0.058228509150356475,0.020968620861904545,0.3457381590300168,0.1428182189727987,0.21323963489396486,0.1407293038463285,0.12480132600699333,0.8425815263786922,0.06829434864264983,0.00590258298982902,0.0004817190663186907
418,418,1,48331,1387,41.7,26198,10276,480,1131,1593,24254,60,24770,48,331,48331,1021.771,1.1860200227804087,24.242222572376786,0.047489295445698715,457.7142857142857,0.09984429739198132,0.09439470611132736,0.0785325029194239,0.010217983651226158,0.12164266251459711,0.06208641494745037,0.015570260801868432,0.041650447644998055,0.04486181393538342,0.18742701440249124,0.08349552355001946,0.05897236278707668,0.05381471389645776,0.2760801868431296,0.15657843518878942,0.19083300895289995,0.19404437524328533,0.13497469832619696,0.8690696621816236,0.10624202773320167,0.0030037443936962514,0.0
419,419,1,48333,328,52.1,20128,1970,105,148,574,4715,13,4889,48,333,48333,749.768,1.1703496503496504,6.520683731500944,0.015736040609137057,118.14285714285714,0.06751269035532995,0.08883248730964467,0.06040609137055838,0.012182741116751269,0.15279187817258882,0.04060913705583756,0.018274111675126905,0.07563451776649746,0.06598984771573604,0.21421319796954313,0.08071065989847716,0.05685279187817259,0.050253807106598984,0.29593908629441623,0.1964467005076142,0.20406091370558377,0.12131979695431472,0.166497461928934,0.9828150572831423,0.0038870703764320785,0.0018412438625204583,0.0
420,420,1,48335,241,33.9,26595,2935,227,378,570,6484,0,8523,48,335,48335,915.912,1.2133118048080374,9.305479128999291,0.04770017035775128,167.85714285714286,0.16933560477001702,0.12436115843270869,0.029982964224872233,0.023509369676320273,0.0919931856899489,0.008177172061328791,0.004429301533219762,0.0555366269165247,0.028620102214650767,0.23509369676320271,0.03986371379897785,0.06712095400340716,0.07427597955706984,0.2957410562180579,0.21056218057921636,0.17717206132879046,0.18671209540034073,0.08211243611584328,0.8188144948404128,0.1007919366450684,0.02171826253899688,0.0
421,421,1,48337,1614,44.6,27018,8594,600,1280,1679,19189,33,19489,48,337,48337,938.276,1.142825704225352,20.771073756549246,0.053758436118222015,508.42857142857144,0.12241098440772633,0.06236909471724459,0.09471724458924831,0.018384919711426577,0.12148010239702117,0.04084244821968815,0.012683267395857576,0.05620200139632302,0.03874796369560158,0.19211077495927392,0.07772864789387945,0.0629508959739353,0.04561321852455201,0.2153828252269025,0.15673725855247847,0.20956481265999535,0.17675122178263905,0.18780544565976262,0.9727624424926808,0.006848598912588875,0.008312421580928481,0.0
422,422,1,48339,31314,37.1,37915,284265,14869,28056,36536,569445,767,571949,48,339,48339,1076.879,1.122611644088769,531.1172378698071,0.04248148734455526,11351.57142857143,0.05066751094929028,0.08892758517580426,0.087365662322129,0.03504476456827256,0.09916451198705434,0.06264225282746733,0.01348741491214184,0.05458638946053858,0.11638435966439765,0.18173183473167642,0.08050586600531194,0.056225704888044604,0.03078465516331592,0.3961761032839076,0.14168469561852498,0.2096072326878089,0.09989270574991645,0.1101577753152868,0.8881523875218705,0.0510090068728152,0.003916031658780713,0.0004365117858182171
423,423,1,48341,3466,30.8,31237,10426,859,1253,1514,21242,39,21399,48,341,48341,909.621,1.326944667201283,23.525182466104017,0.050163053903702286,518.0,0.09044695952426626,0.0625359677728755,0.26462689430270475,0.023115288701323615,0.10886245923652407,0.06493381929790908,0.013140226357183963,0.011413773259159793,0.05802800690581239,0.11691924036063688,0.05687703817379628,0.033857663533474004,0.04507960867063111,0.20832534049491655,0.10051793592940725,0.14866679455208134,0.15988873968923845,0.33243813543065415,0.787076982072668,0.03849103633400441,0.005272744703288275,0.0
424,424,1,48343,1228,43.0,23596,5420,342,448,1136,12218,9,12373,48,343,48343,258.701,1.1144186046511628,47.82741466016753,0.07896678966789668,275.14285714285717,0.031180811808118082,0.06051660516605166,0.15867158671586715,0.026752767527675275,0.11845018450184502,0.054243542435424355,0.007380073800738007,0.02970479704797048,0.04040590405904059,0.24317343173431735,0.03468634686346864,0.06457564575645756,0.05129151291512915,0.23357933579335793,0.19335793357933578,0.1797047970479705,0.08782287822878229,0.22656826568265684,0.7120897382633984,0.23946821769837973,0.003157457415870378,0.0006647278770253427
425,425,1,48345,72,41.3,23807,612,16,96,118,1252,0,1252,48,345,48345,989.81,1.125,1.2648892211636578,0.06209150326797386,32.857142857142854,0.23366013071895425,0.11601307189542484,0.08333333333333333,0.00980392156862745,0.09477124183006536,0.07516339869281045,0.0,0.006535947712418301,0.0784313725490196,0.12254901960784313,0.06209150326797386,0.017973856209150325,0.03758169934640523,0.41830065359477125,0.12745098039215685,0.08333333333333333,0.19117647058823528,0.11764705882352941,0.9035449299258038,0.015663643858202802,0.0,0.0
426,426,1,48347,4186,30.9,21426,30497,2050,4781,4384,64576,114,65339,48,347,48347,981.188,1.170594956554088,66.59172350252959,0.08732006426861659,1602.142857142857,0.03997114470275765,0.07456471128307703,0.10997803062596322,0.01478833983670525,0.11004361084696855,0.03121618519854412,0.013116044201068957,0.02944551923139981,0.054628324097452205,0.28314260419057613,0.076368167360724,0.04672590746630816,0.028691346689838346,0.2877332196609503,0.162245466767223,0.20497098075220513,0.12047086598681837,0.13725940256418664,0.7792602996254682,0.18075842696629213,0.010752184769038702,0.0002184769038701623
427,427,1,48349,4366,38.1,24951,22738,1733,3459,3669,48192,30,48995,48,349,48349,1085.936,1.2155102296189702,45.117760162661526,0.07269768669188144,1265.857142857143,0.03505145571290351,0.08769460814495558,0.1531796991819861,0.019526783358254904,0.10664966135983815,0.05088398276013722,0.018867094731286834,0.0315331163690738,0.0532148825754244,0.19346468466883632,0.07463277333098778,0.05449028058756267,0.04811329052687131,0.26937285601196237,0.16769284897528366,0.17371800510159205,0.12450523352977394,0.19201336968950655,0.7643931753235838,0.12575642965204237,0.019415027735753907,0.015990082366784335
428,428,1,48351,1036,44.3,21019,5759,429,812,1510,13729,0,13914,48,351,48351,939.728,1.1664969450101832,14.80641206817292,0.10470567806910921,393.0,0.0831741621809342,0.07327661052266018,0.15974995658968572,0.0093766278867859,0.09984372286855357,0.06772009029345373,0.00468831394339295,0.015106789373155061,0.0467094981767668,0.22017711408230595,0.03438096891821497,0.04532036811946519,0.035770098975516584,0.2234762979683973,0.1663483243618684,0.1686056607049835,0.15697169647508247,0.17989234242055913,0.7789216412383351,0.20908013627610725,0.003406902681084284,0.0
429,429,1,48353,1245,37.5,23370,6739,626,1071,1100,14724,0,14904,48,353,48353,913.948,1.1772818191388568,16.30727349914875,0.06825938566552901,399.57142857142856,0.062472176880842854,0.06662709600830984,0.1133699361923134,0.015580946728001187,0.09155661077311174,0.08814364148983529,0.004451699065143196,0.03680071227185042,0.04377504080724143,0.2157590146906069,0.10951179700252263,0.03279418311322155,0.050897759311470545,0.24781124795963794,0.18014542216946133,0.1929069594895385,0.12613147351239057,0.18474551120344265,0.8882404831376807,0.06025649725181516,0.0049535183551604805,0.0
430,430,1,48355,20996,35.5,27335,175046,8478,25810,26359,356637,187,361540,48,355,48355,1165.598,1.1717651553744268,310.17554937465576,0.05709927676153697,8663.857142857143,0.02441643910743462,0.09787712944026142,0.05923014521897101,0.020988768666521943,0.10812586405859032,0.04450830067525108,0.012351039155422003,0.05499697222444386,0.08488625846920238,0.21493207499742925,0.111644939044594,0.0533402648446694,0.05560252733567177,0.2880499982861648,0.19509157592861304,0.21166436251042584,0.1281491722175885,0.11994561429567085,0.9159201811252831,0.038086934510835176,0.004885320133312708,0.0005990634360366189
431,431,1,48357,851,32.3,24270,4923,493,571,1051,10067,14,10131,48,357,48357,918.141,1.2556415746993905,11.03425290886694,0.05646963233800528,302.14285714285717,0.19865935405240706,0.10278285598212472,0.031078610603290677,0.03087548242941296,0.11862685354458663,0.04753199268738574,0.0020312817387771686,0.028437944342880356,0.06256347755433679,0.16981515336177128,0.07698557789965468,0.04895388990452976,0.025187893560836887,0.21409709526711354,0.14706479788746699,0.18058094657729026,0.22892545196018688,0.17286207596993702,0.904408021989209,0.00834775526824799,0.009365774203400182,0.0
432,432,1,48359,128,35.9,27938,954,7,77,89,1669,0,2094,48,359,48359,1501.436,1.0965954077593032,1.3946648408590177,0.013626834381551363,24.714285714285715,0.10587002096436059,0.0639412997903564,0.11635220125786164,0.013626834381551363,0.07966457023060797,0.09224318658280922,0.0031446540880503146,0.01781970649895178,0.03249475890985325,0.26519916142557654,0.07966457023060797,0.050314465408805034,0.0660377358490566,0.3270440251572327,0.15618448637316562,0.22536687631027252,0.14360587002096437,0.13417190775681342,0.9474201474201475,0.032432432432432434,0.0004914004914004914,0.0
433,433,1,48361,6820,37.9,31543,39653,2285,4320,6580,83317,27,84069,48,361,48361,379.53,1.120736030210727,221.5081811714489,0.04990795147908103,1883.5714285714287,0.011978917105893628,0.09865583940685446,0.16026530149042947,0.022142082566262326,0.10493531384762818,0.05361511108869443,0.007489975537790331,0.04246841348699972,0.08592035911532545,0.20084230701334074,0.0836506695584193,0.045040728318160035,0.033087029985120926,0.2840138198875243,0.15219529417698535,0.20364159080019167,0.13824931278843972,0.17199203086777798,0.8888243901849098,0.08860912576037926,0.0034224624798945445,0.0
434,434,1,48363,1969,40.6,23594,12702,1373,1707,2395,28298,42,28540,48,363,48363,985.509,1.1582600647848218,28.959654351203287,0.07392536608408125,782.1428571428571,0.06156510785703039,0.09966934341048654,0.1031333648244371,0.02684616595811683,0.09116674539442607,0.048889938592347665,0.013934813415210204,0.046291922531884744,0.056526531254920485,0.1747756258856873,0.10439300897496458,0.05668398677373642,0.04219807904267044,0.2701936702881436,0.1798142024877972,0.1905999055266887,0.13045189733900173,0.15501495827428752,0.9301655098772024,0.025449368214984874,0.007047517351841965,0.0010322121373909949
435,435,1,48365,1667,39.2,26162,10044,909,1364,1681,23097,0,23327,48,365,48365,821.303,1.1712089447938505,28.4024288234671,0.049482277976901634,564.8571428571429,0.18070489844683393,0.05675029868578255,0.05714854639585822,0.0190163281561131,0.1087216248506571,0.05694942254082039,0.004480286738351254,0.040223018717642375,0.05874153723616089,0.20908004778972522,0.05933890880127439,0.04380724810832338,0.05555555555555555,0.28474711270410197,0.15113500597371565,0.20569494225408205,0.14297092791716448,0.16596973317403424,0.81524458631697,0.1739280476231559,0.0015529289966353206,0.0
436,436,1,48367,8273,39.7,32185,65485,3787,6146,9194,132401,101,133811,48,367,48367,910.094,1.1138138037800573,147.02986724448243,0.04718637855997557,2732.4285714285716,0.044743070932274566,0.09690768878369092,0.10492479193708483,0.025211880583339695,0.11309460181721005,0.06421317859051691,0.01281209437275712,0.05295869283041918,0.07791097197831565,0.19551042223409942,0.06239596854241429,0.054165075971596546,0.04796518286630526,0.3588455371459113,0.1365656257158128,0.21072001221653813,0.12034817133694739,0.12633427502481484,0.9548506634203857,0.01363591121727879,0.009593372686833421,0.0006048495149719396
437,437,1,48369,940,33.4,29158,4458,382,768,761,9638,7,9718,48,369,48369,885.158,1.2917014526632158,10.978830897986574,0.018842530282637954,273.0,0.18550919694930462,0.06437864513234634,0.1787797218483625,0.007178106774338268,0.05832211754149843,0.05652759084791386,0.009196949304620906,0.02579632122027815,0.050022431583669806,0.18595782862270077,0.06505159264244055,0.05383580080753701,0.04060116644235083,0.2835352175863616,0.14737550471063257,0.16061013907581875,0.1787797218483625,0.21085688649618664,0.9140217391304348,0.012608695652173913,0.0038043478260869567,0.003043478260869565
438,438,1,48371,1085,35.9,27388,6275,517,1000,880,13542,53,15815,48,371,48371,4764.825,1.3088960546282247,3.3191145530003725,0.024382470119521913,342.42857142857144,0.1547410358565737,0.08701195219123506,0.03537848605577689,0.013864541832669323,0.14454183266932272,0.08733067729083666,0.006215139442231075,0.04605577689243028,0.03697211155378486,0.15729083665338645,0.07569721115537849,0.04175298804780876,0.08876494023904383,0.24382470119521912,0.20621513944223108,0.1848605577689243,0.16780876494023905,0.17290836653386454,0.8379748459958932,0.035677618069815197,0.011165297741273101,0.001540041067761807
439,439,1,48373,2916,43.7,25626,20381,945,2748,4578,45390,5,48913,48,373,48373,1109.66,1.1835123004374752,44.07926752338554,0.07418674255433982,1181.5714285714287,0.0460723222609293,0.13026838722339434,0.08110495068936754,0.013198567293067072,0.1088759138413228,0.060252195672440015,0.0047593346744516955,0.042343359010843434,0.0681026446199892,0.17938275845149895,0.09253716696923606,0.040822334527255776,0.058093322211863994,0.22182424807418674,0.19135469309651146,0.2110789460772288,0.15848093812864925,0.14307443206908396,0.8570206372722909,0.10003547357218871,0.01663084531435845,0.0014606765018884461
440,440,1,48375,10683,33.9,25457,53614,4812,10312,9580,112967,248,119674,48,375,48375,921.99,1.2301423778957656,129.79967244764043,0.0344686089454247,3529.1428571428573,0.014996083112619837,0.09217741634647666,0.14813295034878948,0.026168538068414966,0.11998731674562614,0.052393031670832244,0.010034692431081434,0.042544857686425186,0.06768754429813109,0.19267355541463052,0.10060805013615846,0.05610474875965233,0.04202260603573693,0.2266385645540344,0.21201551833476331,0.20127205580631924,0.12634759577722238,0.199257656582236,0.8059794080902942,0.10380390298539612,0.006556670830999871,0.002222892344806789
441,441,0,48377,80,41.9,14817,2755,620,260,869,6975,68,6975,48,377,48377,3855.922,1.4658807526637951,1.8089058855443652,0.10707803992740472,249.85714285714286,0.21161524500907442,0.08058076225045373,0.004355716878402904,0.002540834845735027,0.07985480943738657,0.006533575317604356,0.020689655172413793,0.040290381125226864,0.003266787658802178,0.18729582577132486,0.1571687840290381,0.028312159709618874,0.07041742286751361,0.3201451905626134,0.19637023593466424,0.10090744101633393,0.24646098003629763,0.029038112522686024,0.9406451612903226,0.0,0.02924731182795699,0.0
442,442,1,48379,1001,48.4,24729,5214,311,630,1278,11703,55,11766,48,379,48379,258.828,1.1462102129608427,45.45876025777737,0.04065976217874952,317.0,0.033563482930571535,0.14691215957038742,0.10395090141925585,0.04334484081319524,0.10797851937092444,0.06022247794399693,0.00652090525508247,0.05331799002685079,0.09570387418488684,0.17683160721135405,0.06060606060606061,0.0523590333716916,0.01802838511699271,0.2522056003068661,0.15439202148062908,0.21308016877637131,0.14767932489451477,0.19198312236286919,0.9038891757012563,0.03570813973498537,0.005592841163310962,0.0
