,year,FIPS,office,state,dem_votes,rep_votes,county
0,2012,17095.0,PRESIDENT,IL,13451.0,9408.0,KNOX
0,2012,17097.0,PRESIDENT,IL,153757.0,129764.0,LAKE
0,2012,17099.0,PRESIDENT,IL,23073.0,23256.0,LASALLE
0,2012,17101.0,PRESIDENT,IL,2011.0,3857.0,LAWRENCE
0,2012,17103.0,PRESIDENT,IL,6937.0,8059.0,LEE
0,2012,17105.0,PRESIDENT,IL,5020.0,9753.0,LIVINGSTON
0,2012,17107.0,PRESIDENT,IL,3978.0,7844.0,LOGAN
0,2012,17109.0,PRESIDENT,IL,5967.0,6147.0,MCDONOUGH
0,2012,17111.0,PRESIDENT,IL,59797.0,71598.0,MCHENRY
0,2012,17113.0,PRESIDENT,IL,31883.0,39947.0,MCLEAN
0,2012,17115.0,PRESIDENT,IL,22780.0,25309.0,MACON
0,2012,17117.0,PRESIDENT,IL,9464.0,10946.0,MACOUPIN
0,2012,17119.0,PRESIDENT,IL,58922.0,60608.0,MADISON
0,2012,17121.0,PRESIDENT,IL,6225.0,9248.0,MARION
0,2012,17123.0,PRESIDENT,IL,2455.0,3290.0,MARSHALL
0,2012,17125.0,PRESIDENT,IL,2867.0,3265.0,MASON
0,2012,17127.0,PRESIDENT,IL,2092.0,4278.0,MASSAC
0,2012,17129.0,PRESIDENT,IL,2100.0,3948.0,MENARD
0,2012,17131.0,PRESIDENT,IL,4507.0,3876.0,MERCER
0,2012,17133.0,PRESIDENT,IL,6215.0,10888.0,MONROE
0,2012,17135.0,PRESIDENT,IL,5058.0,6776.0,MONTGOMERY
0,2012,17137.0,PRESIDENT,IL,5806.0,7972.0,MORGAN
0,2012,17139.0,PRESIDENT,IL,2144.0,3784.0,MOULTRIE
0,2012,17141.0,PRESIDENT,IL,9514.0,13422.0,OGLE
0,2012,17143.0,PRESIDENT,IL,40209.0,36774.0,PEORIA
0,2012,17145.0,PRESIDENT,IL,3819.0,5507.0,PERRY
0,2012,17147.0,PRESIDENT,IL,3090.0,5413.0,PIATT
0,2012,17149.0,PRESIDENT,IL,2278.0,4860.0,PIKE
0,2012,17151.0,PRESIDENT,IL,650.0,1512.0,POPE
0,2012,17153.0,PRESIDENT,IL,1389.0,1564.0,PULASKI
0,2012,17155.0,PRESIDENT,IL,1559.0,1502.0,PUTNAM
0,2012,17157.0,PRESIDENT,IL,5759.0,8290.0,RANDOLPH
0,2012,17159.0,PRESIDENT,IL,2362.0,4756.0,RICHLAND
0,2012,17161.0,PRESIDENT,IL,39157.0,24934.0,ROCK ISLAND
0,2012,17163.0,PRESIDENT,IL,67285.0,50125.0,ST. CLAIR
0,2012,17165.0,PRESIDENT,IL,3701.0,6806.0,SALINE
0,2012,17167.0,PRESIDENT,IL,42107.0,50225.0,SANGAMON
0,2012,17169.0,PRESIDENT,IL,1727.0,2069.0,SCHUYLER
0,2012,17171.0,PRESIDENT,IL,910.0,1587.0,SCOTT
0,2012,17173.0,PRESIDENT,IL,3342.0,6843.0,SHELBY
0,2012,17175.0,PRESIDENT,IL,1095.0,1528.0,STARK
0,2012,17177.0,PRESIDENT,IL,10165.0,10512.0,STEPHENSON
0,2012,17179.0,PRESIDENT,IL,24438.0,35335.0,TAZEWELL
0,2012,17181.0,PRESIDENT,IL,3137.0,4957.0,UNION
0,2012,17183.0,PRESIDENT,IL,12878.0,16892.0,VERMILION
0,2012,17185.0,PRESIDENT,IL,1590.0,3478.0,WABASH
0,2012,17187.0,PRESIDENT,IL,4044.0,3618.0,WARREN
0,2012,17189.0,PRESIDENT,IL,2450.0,4792.0,WASHINGTON
0,2012,17191.0,PRESIDENT,IL,1514.0,5988.0,WAYNE
0,2012,17193.0,PRESIDENT,IL,2188.0,4731.0,WHITE
0,2012,17195.0,PRESIDENT,IL,14833.0,10334.0,WHITESIDE
0,2012,17197.0,PRESIDENT,IL,144229.0,128969.0,WILL
0,2012,17199.0,PRESIDENT,IL,10647.0,17909.0,WILLIAMSON
0,2012,17201.0,PRESIDENT,IL,61732.0,55138.0,WINNEBAGO
0,2012,17203.0,PRESIDENT,IL,5572.0,12961.0,WOODFORD
0,2012,26001.0,PRESIDENT,MI,2472.0,3571.0,ALCONA
0,2012,26003.0,PRESIDENT,MI,2212.0,2330.0,ALGER
0,2012,26005.0,PRESIDENT,MI,20806.0,31123.0,ALLEGAN
0,2012,26007.0,PRESIDENT,MI,6549.0,7298.0,ALPENA
0,2012,26009.0,PRESIDENT,MI,5107.0,7917.0,ANTRIM
0,2012,26011.0,PRESIDENT,MI,3669.0,4057.0,ARENAC
0,2012,26013.0,PRESIDENT,MI,1574.0,1866.0,BARAGA
0,2012,26015.0,PRESIDENT,MI,11491.0,16655.0,BARRY
0,2012,26017.0,PRESIDENT,MI,27877.0,24911.0,BAY
0,2012,26019.0,PRESIDENT,MI,4685.0,5075.0,BENZIE
0,2012,26021.0,PRESIDENT,MI,33465.0,38209.0,BERRIEN
0,2012,26023.0,PRESIDENT,MI,6913.0,10035.0,BRANCH
0,2012,26025.0,PRESIDENT,MI,29267.0,28333.0,CALHOUN
0,2012,26027.0,PRESIDENT,MI,9591.0,12659.0,CASS
0,2012,26029.0,PRESIDENT,MI,5939.0,8000.0,CHARLEVOIX
0,2012,26031.0,PRESIDENT,MI,5831.0,7286.0,CHEBOYGAN
0,2012,26033.0,PRESIDENT,MI,7100.0,8278.0,CHIPPEWA
0,2012,26035.0,PRESIDENT,MI,6338.0,6988.0,CLARE
0,2012,26037.0,PRESIDENT,MI,18191.0,20650.0,CLINTON
0,2012,26039.0,PRESIDENT,MI,2994.0,3744.0,CRAWFORD
0,2012,26041.0,PRESIDENT,MI,8330.0,9534.0,DELTA
0,2012,26043.0,PRESIDENT,MI,4952.0,7688.0,DICKINSON
0,2012,26045.0,PRESIDENT,MI,27913.0,26197.0,EATON
0,2012,26047.0,PRESIDENT,MI,7225.0,10253.0,EMMET
0,2012,26049.0,PRESIDENT,MI,128978.0,71808.0,GENESEE
0,2012,26051.0,PRESIDENT,MI,5760.0,6661.0,GLADWIN
0,2012,26053.0,PRESIDENT,MI,4058.0,3444.0,GOGEBIC
0,2012,26055.0,PRESIDENT,MI,20875.0,26534.0,GRAND TRAVERSE
0,2012,26057.0,PRESIDENT,MI,7610.0,8241.0,GRATIOT
0,2012,26059.0,PRESIDENT,MI,7106.0,11727.0,HILLSDALE
0,2012,26061.0,PRESIDENT,MI,6801.0,8196.0,HOUGHTON
0,2012,26063.0,PRESIDENT,MI,6518.0,8806.0,HURON
0,2012,26065.0,PRESIDENT,MI,80847.0,45306.0,INGHAM
0,2012,26067.0,PRESIDENT,MI,11018.0,14315.0,IONIA
0,2012,26069.0,PRESIDENT,MI,6242.0,6909.0,IOSCO
0,2012,26071.0,PRESIDENT,MI,2687.0,3224.0,IRON
0,2012,26073.0,PRESIDENT,MI,13038.0,10800.0,ISABELLA
0,2012,26075.0,PRESIDENT,MI,32301.0,36298.0,JACKSON
0,2012,26077.0,PRESIDENT,MI,69051.0,52662.0,KALAMAZOO
0,2012,26079.0,PRESIDENT,MI,3272.0,4901.0,KALKASKA
0,2012,26081.0,PRESIDENT,MI,133408.0,155925.0,KENT
0,2012,26083.0,PRESIDENT,MI,582.0,774.0,KEWEENAW
0,2012,26085.0,PRESIDENT,MI,2752.0,2487.0,LAKE
0,2012,26087.0,PRESIDENT,MI,18796.0,23734.0,LAPEER
0,2012,26089.0,PRESIDENT,MI,6576.0,7483.0,LEELANAU
0,2012,26091.0,PRESIDENT,MI,21776.0,22351.0,LENAWEE
0,2012,26093.0,PRESIDENT,MI,37216.0,60083.0,LIVINGSTON
0,2012,26095.0,PRESIDENT,MI,991.0,1580.0,LUCE
0,2012,26097.0,PRESIDENT,MI,2652.0,3397.0,MACKINAC
0,2012,26099.0,PRESIDENT,MI,208016.0,191913.0,MACOMB
0,2012,26101.0,PRESIDENT,MI,6473.0,5737.0,MANISTEE
0,2012,26103.0,PRESIDENT,MI,18115.0,13606.0,MARQUETTE
0,2012,26105.0,PRESIDENT,MI,6856.0,7580.0,MASON
0,2012,26107.0,PRESIDENT,MI,7515.0,9176.0,MECOSTA
0,2012,26109.0,PRESIDENT,MI,5242.0,5564.0,MENOMINEE
0,2012,26111.0,PRESIDENT,MI,17450.0,23919.0,MIDLAND
0,2012,26113.0,PRESIDENT,MI,2274.0,4665.0,MISSAUKEE
0,2012,26115.0,PRESIDENT,MI,36310.0,35593.0,MONROE
0,2012,26117.0,PRESIDENT,MI,11430.0,13621.0,MONTCALM
0,2012,26119.0,PRESIDENT,MI,2049.0,2928.0,MONTMORENCY
0,2012,26121.0,PRESIDENT,MI,44436.0,30884.0,MUSKEGON
0,2012,26123.0,PRESIDENT,MI,8728.0,12457.0,NEWAYGO
0,2012,26125.0,PRESIDENT,MI,349002.0,296514.0,OAKLAND
0,2012,26127.0,PRESIDENT,MI,5063.0,6239.0,OCEANA
0,2012,26129.0,PRESIDENT,MI,4791.0,5437.0,OGEMAW
0,2012,26131.0,PRESIDENT,MI,1586.0,1906.0,ONTONAGON
0,2012,26133.0,PRESIDENT,MI,3981.0,6141.0,OSCEOLA
0,2012,26135.0,PRESIDENT,MI,1657.0,2308.0,OSCODA
0,2012,26137.0,PRESIDENT,MI,4681.0,7011.0,OTSEGO
0,2012,26139.0,PRESIDENT,MI,42737.0,88166.0,OTTAWA
0,2012,26141.0,PRESIDENT,MI,3192.0,3794.0,PRESQUE ISLE
0,2012,26143.0,PRESIDENT,MI,6198.0,6701.0,ROSCOMMON
0,2012,26145.0,PRESIDENT,MI,54381.0,42720.0,SAGINAW
0,2012,26147.0,PRESIDENT,MI,33983.0,39271.0,ST. CLAIR
0,2012,26149.0,PRESIDENT,MI,10112.0,12978.0,ST. JOSEPH
0,2012,26151.0,PRESIDENT,MI,7212.0,10963.0,SANILAC
0,2012,26153.0,PRESIDENT,MI,1865.0,2142.0,SCHOOLCRAFT
0,2012,26155.0,PRESIDENT,MI,17197.0,15962.0,SHIAWASSEE
0,2012,26157.0,PRESIDENT,MI,11425.0,14240.0,TUSCOLA
0,2012,26159.0,PRESIDENT,MI,16290.0,16141.0,VAN BUREN
0,2012,26161.0,PRESIDENT,MI,120890.0,56412.0,WASHTENAW
0,2012,26163.0,PRESIDENT,MI,595846.0,213814.0,WAYNE
0,2012,26165.0,PRESIDENT,MI,6184.0,8450.0,WEXFORD
0,2012,48001.0,PRESIDENT,TX,3813.0,12262.0,ANDERSON
0,2012,48003.0,PRESIDENT,TX,795.0,3639.0,ANDREWS
0,2012,48005.0,PRESIDENT,TX,7834.0,20303.0,ANGELINA
0,2012,48007.0,PRESIDENT,TX,2704.0,6830.0,ARANSAS
0,2012,48009.0,PRESIDENT,TX,525.0,3600.0,ARCHER
0,2012,48011.0,PRESIDENT,TX,98.0,828.0,ARMSTRONG
0,2012,48013.0,PRESIDENT,TX,5133.0,7461.0,ATASCOSA
0,2012,48015.0,PRESIDENT,TX,2252.0,9265.0,AUSTIN
0,2012,48017.0,PRESIDENT,TX,466.0,1339.0,BAILEY
0,2012,48019.0,PRESIDENT,TX,1864.0,7426.0,BANDERA
0,2012,48021.0,PRESIDENT,TX,9864.0,14033.0,BASTROP
0,2012,48023.0,PRESIDENT,TX,267.0,1297.0,BAYLOR
0,2012,48025.0,PRESIDENT,TX,3452.0,4356.0,BEE
0,2012,48027.0,PRESIDENT,TX,35512.0,49574.0,BELL
0,2012,48029.0,PRESIDENT,TX,264856.0,241617.0,BEXAR
0,2012,48031.0,PRESIDENT,TX,1220.0,3638.0,BLANCO
0,2012,48033.0,PRESIDENT,TX,32.0,324.0,BORDEN
0,2012,48035.0,PRESIDENT,TX,1367.0,5885.0,BOSQUE
0,2012,48037.0,PRESIDENT,TX,10196.0,24869.0,BOWIE
0,2012,48039.0,PRESIDENT,TX,34421.0,70862.0,BRAZORIA
0,2012,48041.0,PRESIDENT,TX,17477.0,37209.0,BRAZOS
0,2012,48043.0,PRESIDENT,TX,1765.0,1976.0,BREWSTER
0,2012,48045.0,PRESIDENT,TX,117.0,578.0,BRISCOE
0,2012,48047.0,PRESIDENT,TX,1886.0,507.0,BROOKS
0,2012,48049.0,PRESIDENT,TX,1904.0,11895.0,BROWN
0,2012,48051.0,PRESIDENT,TX,1705.0,4671.0,BURLESON
0,2012,48053.0,PRESIDENT,TX,3674.0,12843.0,BURNET
0,2012,48055.0,PRESIDENT,TX,4791.0,6021.0,CALDWELL
0,2012,48057.0,PRESIDENT,TX,2410.0,4144.0,CALHOUN
0,2012,48059.0,PRESIDENT,TX,751.0,4378.0,CALLAHAN
0,2012,48061.0,PRESIDENT,TX,49975.0,26099.0,CAMERON
0,2012,48063.0,PRESIDENT,TX,1428.0,2881.0,CAMP
0,2012,48065.0,PRESIDENT,TX,292.0,2451.0,CARSON
0,2012,48067.0,PRESIDENT,TX,2924.0,8763.0,CASS
0,2012,48069.0,PRESIDENT,TX,630.0,1470.0,CASTRO
0,2012,48071.0,PRESIDENT,TX,2790.0,11787.0,CHAMBERS
0,2012,48073.0,PRESIDENT,TX,3875.0,12094.0,CHEROKEE
0,2012,48075.0,PRESIDENT,TX,320.0,1665.0,CHILDRESS
0,2012,48077.0,PRESIDENT,TX,740.0,4266.0,CLAY
0,2012,48079.0,PRESIDENT,TX,256.0,649.0,COCHRAN
0,2012,48081.0,PRESIDENT,TX,179.0,1218.0,COKE
0,2012,48083.0,PRESIDENT,TX,442.0,3012.0,COLEMAN
0,2012,48085.0,PRESIDENT,TX,101415.0,196888.0,COLLIN
0,2012,48087.0,PRESIDENT,TX,177.0,962.0,COLLINGSWORTH
0,2012,48089.0,PRESIDENT,TX,2029.0,6026.0,COLORADO
0,2012,48091.0,PRESIDENT,TX,11450.0,39318.0,COMAL
0,2012,48093.0,PRESIDENT,TX,890.0,3944.0,COMANCHE
0,2012,48095.0,PRESIDENT,TX,194.0,793.0,CONCHO
0,2012,48097.0,PRESIDENT,TX,2246.0,11951.0,COOKE
0,2012,48099.0,PRESIDENT,TX,5158.0,11220.0,CORYELL
0,2012,48101.0,PRESIDENT,TX,180.0,555.0,COTTLE
0,2012,48103.0,PRESIDENT,TX,275.0,985.0,CRANE
0,2012,48105.0,PRESIDENT,TX,480.0,957.0,CROCKETT
0,2012,48107.0,PRESIDENT,TX,639.0,1132.0,CROSBY
0,2012,48109.0,PRESIDENT,TX,568.0,295.0,CULBERSON
0,2012,48111.0,PRESIDENT,TX,253.0,1248.0,DALLAM
0,2012,48113.0,PRESIDENT,TX,405571.0,295813.0,DALLAS
0,2012,48115.0,PRESIDENT,TX,1019.0,2591.0,DAWSON
0,2012,48117.0,PRESIDENT,TX,1239.0,3042.0,DEAF SMITH
0,2012,48119.0,PRESIDENT,TX,454.0,1524.0,DELTA
0,2012,48121.0,PRESIDENT,TX,80978.0,157579.0,DENTON
0,2012,48123.0,PRESIDENT,TX,1467.0,5122.0,DEWITT
0,2012,48125.0,PRESIDENT,TX,216.0,793.0,DICKENS
0,2012,48127.0,PRESIDENT,TX,2141.0,762.0,DIMMIT
0,2012,48129.0,PRESIDENT,TX,226.0,1287.0,DONLEY
0,2012,48131.0,PRESIDENT,TX,3331.0,980.0,DUVAL
0,2012,48133.0,PRESIDENT,TX,970.0,5444.0,EASTLAND
0,2012,48135.0,PRESIDENT,TX,8118.0,24010.0,ECTOR
0,2012,48137.0,PRESIDENT,TX,232.0,642.0,EDWARDS
0,2012,48139.0,PRESIDENT,TX,13881.0,39574.0,ELLIS
0,2012,48141.0,PRESIDENT,TX,112952.0,57150.0,EL PASO
0,2012,48143.0,PRESIDENT,TX,1965.0,10329.0,ERATH
0,2012,48145.0,PRESIDENT,TX,2033.0,3356.0,FALLS
0,2012,48147.0,PRESIDENT,TX,2486.0,8161.0,FANNIN
0,2012,48149.0,PRESIDENT,TX,2315.0,8106.0,FAYETTE
0,2012,48151.0,PRESIDENT,TX,512.0,1094.0,FISHER
0,2012,48153.0,PRESIDENT,TX,551.0,1523.0,FLOYD
0,2012,48155.0,PRESIDENT,TX,140.0,348.0,FOARD
0,2012,48157.0,PRESIDENT,TX,101144.0,116126.0,FORT BEND
0,2012,48159.0,PRESIDENT,TX,751.0,3446.0,FRANKLIN
0,2012,48161.0,PRESIDENT,TX,1850.0,5646.0,FREESTONE
0,2012,48163.0,PRESIDENT,TX,2376.0,1559.0,FRIO
0,2012,48165.0,PRESIDENT,TX,535.0,3484.0,GAINES
0,2012,48167.0,PRESIDENT,TX,39511.0,69059.0,GALVESTON
0,2012,48169.0,PRESIDENT,TX,279.0,1263.0,GARZA
0,2012,48171.0,PRESIDENT,TX,2055.0,10306.0,GILLESPIE
0,2012,48173.0,PRESIDENT,TX,44.0,526.0,GLASSCOCK
0,2012,48175.0,PRESIDENT,TX,1127.0,2294.0,GOLIAD
0,2012,48177.0,PRESIDENT,TX,1777.0,4216.0,GONZALES
0,2012,48179.0,PRESIDENT,TX,886.0,6443.0,GRAY
0,2012,48181.0,PRESIDENT,TX,10670.0,30936.0,GRAYSON
0,2012,48183.0,PRESIDENT,TX,12398.0,28742.0,GREGG
0,2012,48185.0,PRESIDENT,TX,2339.0,6141.0,GRIMES
0,2012,48187.0,PRESIDENT,TX,15744.0,33117.0,GUADALUPE
0,2012,48189.0,PRESIDENT,TX,2243.0,6490.0,HALE
0,2012,48191.0,PRESIDENT,TX,265.0,832.0,HALL
0,2012,48193.0,PRESIDENT,TX,591.0,2918.0,HAMILTON
0,2012,48195.0,PRESIDENT,TX,159.0,1788.0,HANSFORD
0,2012,48197.0,PRESIDENT,TX,302.0,1176.0,HARDEMAN
0,2012,48199.0,PRESIDENT,TX,3359.0,17746.0,HARDIN
0,2012,48201.0,PRESIDENT,TX,587044.0,586073.0,HARRIS
0,2012,48203.0,PRESIDENT,TX,8456.0,17512.0,HARRISON
0,2012,48205.0,PRESIDENT,TX,184.0,1708.0,HARTLEY
0,2012,48207.0,PRESIDENT,TX,553.0,1424.0,HASKELL
0,2012,48209.0,PRESIDENT,TX,25537.0,31661.0,HAYS
0,2012,48211.0,PRESIDENT,TX,192.0,1298.0,HEMPHILL
0,2012,48213.0,PRESIDENT,TX,6106.0,21231.0,HENDERSON
0,2012,48215.0,PRESIDENT,TX,97969.0,39865.0,HIDALGO
0,2012,48217.0,PRESIDENT,TX,2752.0,9132.0,HILL
0,2012,48219.0,PRESIDENT,TX,1486.0,5546.0,HOCKLEY
0,2012,48221.0,PRESIDENT,TX,3843.0,18409.0,HOOD
0,2012,48223.0,PRESIDENT,TX,2777.0,9836.0,HOPKINS
0,2012,48225.0,PRESIDENT,TX,2265.0,5880.0,HOUSTON
0,2012,48227.0,PRESIDENT,TX,2110.0,6453.0,HOWARD
0,2012,48229.0,PRESIDENT,TX,379.0,471.0,HUDSPETH
0,2012,48231.0,PRESIDENT,TX,6671.0,21011.0,HUNT
0,2012,48233.0,PRESIDENT,TX,1045.0,6804.0,HUTCHINSON
0,2012,48235.0,PRESIDENT,TX,112.0,668.0,IRION
0,2012,48237.0,PRESIDENT,TX,303.0,2580.0,JACK
0,2012,48239.0,PRESIDENT,TX,1070.0,3906.0,JACKSON
0,2012,48241.0,PRESIDENT,TX,3423.0,9957.0,JASPER
0,2012,48243.0,PRESIDENT,TX,440.0,719.0,JEFF DAVIS
0,2012,48245.0,PRESIDENT,TX,44668.0,43242.0,JEFFERSON
0,2012,48247.0,PRESIDENT,TX,1301.0,356.0,JIM HOGG
0,2012,48249.0,PRESIDENT,TX,6492.0,4598.0,JIM WELLS
0,2012,48251.0,PRESIDENT,TX,10496.0,37661.0,JOHNSON
0,2012,48253.0,PRESIDENT,TX,1226.0,4262.0,JONES
0,2012,48255.0,PRESIDENT,TX,1325.0,2825.0,KARNES
0,2012,48257.0,PRESIDENT,TX,9472.0,24846.0,KAUFMAN
0,2012,48259.0,PRESIDENT,TX,3043.0,14508.0,KENDALL
0,2012,48261.0,PRESIDENT,TX,82.0,84.0,KENEDY
0,2012,48263.0,PRESIDENT,TX,66.0,335.0,KENT
0,2012,48265.0,PRESIDENT,TX,4338.0,17274.0,KERR
0,2012,48267.0,PRESIDENT,TX,217.0,1667.0,KIMBLE
0,2012,48269.0,PRESIDENT,TX,5.0,139.0,KING
0,2012,48271.0,PRESIDENT,TX,522.0,880.0,KINNEY
0,2012,48273.0,PRESIDENT,TX,4754.0,4058.0,KLEBERG
0,2012,48275.0,PRESIDENT,TX,332.0,1160.0,KNOX
0,2012,48277.0,PRESIDENT,TX,4181.0,12826.0,LAMAR
0,2012,48279.0,PRESIDENT,TX,998.0,3058.0,LAMB
0,2012,48281.0,PRESIDENT,TX,1479.0,5621.0,LAMPASAS
0,2012,48283.0,PRESIDENT,TX,965.0,669.0,LA SALLE
0,2012,48285.0,PRESIDENT,TX,1428.0,6796.0,LAVACA
0,2012,48287.0,PRESIDENT,TX,1632.0,4507.0,LEE
0,2012,48289.0,PRESIDENT,TX,1062.0,5814.0,LEON
0,2012,48291.0,PRESIDENT,TX,5202.0,17323.0,LIBERTY
0,2012,48293.0,PRESIDENT,TX,2208.0,5288.0,LIMESTONE
0,2012,48295.0,PRESIDENT,TX,119.0,1044.0,LIPSCOMB
0,2012,48297.0,PRESIDENT,TX,919.0,3154.0,LIVE OAK
0,2012,48299.0,PRESIDENT,TX,1822.0,7610.0,LLANO
0,2012,48301.0,PRESIDENT,TX,9.0,54.0,LOVING
0,2012,48303.0,PRESIDENT,TX,26271.0,63469.0,LUBBOCK
0,2012,48305.0,PRESIDENT,TX,506.0,1439.0,LYNN
0,2012,48307.0,PRESIDENT,TX,537.0,2419.0,MCCULLOCH
0,2012,48309.0,PRESIDENT,TX,25694.0,47903.0,MCLENNAN
0,2012,48311.0,PRESIDENT,TX,67.0,431.0,MCMULLEN
0,2012,48313.0,PRESIDENT,TX,967.0,3028.0,MADISON
0,2012,48315.0,PRESIDENT,TX,1495.0,2733.0,MARION
0,2012,48317.0,PRESIDENT,TX,248.0,1368.0,MARTIN
0,2012,48319.0,PRESIDENT,TX,380.0,1565.0,MASON
0,2012,48321.0,PRESIDENT,TX,3980.0,8040.0,MATAGORDA
0,2012,48323.0,PRESIDENT,TX,8303.0,2171.0,MAVERICK
0,2012,48325.0,PRESIDENT,TX,4784.0,11079.0,MEDINA
0,2012,48327.0,PRESIDENT,TX,171.0,665.0,MENARD
0,2012,48329.0,PRESIDENT,TX,8286.0,35689.0,MIDLAND
0,2012,48331.0,PRESIDENT,TX,2636.0,5481.0,MILAM
0,2012,48333.0,PRESIDENT,TX,279.0,1882.0,MILLS
0,2012,48335.0,PRESIDENT,TX,538.0,1756.0,MITCHELL
0,2012,48337.0,PRESIDENT,TX,1116.0,6549.0,MONTAGUE
0,2012,48339.0,PRESIDENT,TX,32920.0,137969.0,MONTGOMERY
0,2012,48341.0,PRESIDENT,TX,964.0,3968.0,MOORE
0,2012,48343.0,PRESIDENT,TX,1858.0,3232.0,MORRIS
0,2012,48345.0,PRESIDENT,TX,55.0,538.0,MOTLEY
0,2012,48347.0,PRESIDENT,TX,6465.0,13925.0,NACOGDOCHES
0,2012,48349.0,PRESIDENT,TX,4350.0,10847.0,NAVARRO
0,2012,48351.0,PRESIDENT,TX,1677.0,4112.0,NEWTON
0,2012,48353.0,PRESIDENT,TX,1216.0,3282.0,NOLAN
0,2012,48355.0,PRESIDENT,TX,45772.0,48966.0,NUECES
0,2012,48357.0,PRESIDENT,TX,253.0,2719.0,OCHILTREE
0,2012,48359.0,PRESIDENT,TX,71.0,790.0,OLDHAM
0,2012,48361.0,PRESIDENT,TX,6800.0,23366.0,ORANGE
0,2012,48363.0,PRESIDENT,TX,1811.0,7393.0,PALO PINTO
0,2012,48365.0,PRESIDENT,TX,2211.0,7950.0,PANOLA
0,2012,48367.0,PRESIDENT,TX,7853.0,39243.0,PARKER
0,2012,48369.0,PRESIDENT,TX,529.0,2011.0,PARMER
0,2012,48371.0,PRESIDENT,TX,1591.0,2512.0,PECOS
0,2012,48373.0,PRESIDENT,TX,4859.0,14071.0,POLK
0,2012,48375.0,PRESIDENT,TX,7126.0,18918.0,POTTER
0,2012,48377.0,PRESIDENT,TX,1282.0,504.0,PRESIDIO
0,2012,48379.0,PRESIDENT,TX,761.0,3279.0,RAINS
0,2012,48381.0,PRESIDENT,TX,7574.0,41447.0,RANDALL
0,2012,48383.0,PRESIDENT,TX,158.0,676.0,REAGAN
0,2012,48385.0,PRESIDENT,TX,277.0,1236.0,REAL
0,2012,48387.0,PRESIDENT,TX,1482.0,3549.0,RED RIVER
0,2012,48389.0,PRESIDENT,TX,1655.0,1188.0,REEVES
0,2012,48391.0,PRESIDENT,TX,998.0,1663.0,REFUGIO
0,2012,48393.0,PRESIDENT,TX,33.0,468.0,ROBERTS
0,2012,48395.0,PRESIDENT,TX,2798.0,4419.0,ROBERTSON
0,2012,48397.0,PRESIDENT,TX,8120.0,27113.0,ROCKWALL
0,2012,48399.0,PRESIDENT,TX,519.0,3104.0,RUNNELS
0,2012,48401.0,PRESIDENT,TX,4451.0,13924.0,RUSK
0,2012,48403.0,PRESIDENT,TX,807.0,3727.0,SABINE
0,2012,48405.0,PRESIDENT,TX,1193.0,2469.0,SAN AUGUSTINE
0,2012,48407.0,PRESIDENT,TX,2410.0,7107.0,SAN JACINTO
0,2012,48409.0,PRESIDENT,TX,7856.0,12005.0,SAN PATRICIO
0,2012,48411.0,PRESIDENT,TX,323.0,1905.0,SAN SABA
0,2012,48413.0,PRESIDENT,TX,221.0,787.0,SCHLEICHER
0,2012,48415.0,PRESIDENT,TX,838.0,4124.0,SCURRY
0,2012,48417.0,PRESIDENT,TX,131.0,1218.0,SHACKELFORD
0,2012,48419.0,PRESIDENT,TX,2322.0,6879.0,SHELBY
0,2012,48421.0,PRESIDENT,TX,121.0,908.0,SHERMAN
0,2012,48423.0,PRESIDENT,TX,21456.0,57331.0,SMITH
0,2012,48425.0,PRESIDENT,TX,613.0,2871.0,SOMERVELL
0,2012,48427.0,PRESIDENT,TX,10260.0,1547.0,STARR
0,2012,48429.0,PRESIDENT,TX,475.0,2892.0,STEPHENS
0,2012,48431.0,PRESIDENT,TX,31.0,459.0,STERLING
0,2012,48433.0,PRESIDENT,TX,160.0,507.0,STONEWALL
0,2012,48435.0,PRESIDENT,TX,369.0,1110.0,SUTTON
0,2012,48437.0,PRESIDENT,TX,579.0,1655.0,SWISHER
0,2012,48439.0,PRESIDENT,TX,253071.0,348920.0,TARRANT
0,2012,48441.0,PRESIDENT,TX,9750.0,32904.0,TAYLOR
0,2012,48443.0,PRESIDENT,TX,184.0,358.0,TERRELL
0,2012,48445.0,PRESIDENT,TX,1059.0,2602.0,TERRY
0,2012,48447.0,PRESIDENT,TX,109.0,700.0,THROCKMORTON
0,2012,48449.0,PRESIDENT,TX,2648.0,6084.0,TITUS
0,2012,48451.0,PRESIDENT,TX,9294.0,26878.0,TOM GREEN
0,2012,48453.0,PRESIDENT,TX,232788.0,140152.0,TRAVIS
0,2012,48455.0,PRESIDENT,TX,1614.0,4537.0,TRINITY
0,2012,48457.0,PRESIDENT,TX,1668.0,5910.0,TYLER
0,2012,48459.0,PRESIDENT,TX,2971.0,12015.0,UPSHUR
0,2012,48461.0,PRESIDENT,TX,333.0,953.0,UPTON
0,2012,48463.0,PRESIDENT,TX,3825.0,4529.0,UVALDE
0,2012,48465.0,PRESIDENT,TX,6285.0,5635.0,VAL VERDE
0,2012,48467.0,PRESIDENT,TX,3084.0,15794.0,VAN ZANDT
0,2012,48469.0,PRESIDENT,TX,8802.0,19692.0,VICTORIA
0,2012,48471.0,PRESIDENT,TX,6252.0,12140.0,WALKER
0,2012,48473.0,PRESIDENT,TX,6514.0,9244.0,WALLER
0,2012,48475.0,PRESIDENT,TX,841.0,2366.0,WARD
